ts,in_queue (size), in_queue (number)
1530634607.311791987,22710,11
1530634607.324533595,22710,11
1530634607.337354504,21196,11
1530634607.349987996,21196,11
1530634607.362763893,21196,11
1530634607.375577725,19682,11
1530634607.388237426,21196,12
1530634607.400854396,19682,12
1530634607.413505528,19682,12
1530634607.426447424,21196,13
1530634607.439139974,19682,13
1530634607.451851445,19682,13
1530634607.464488866,19682,13
1530634607.477174254,19682,13
1530634607.489747701,19682,13
1530634607.502431097,19748,14
1530634607.515217159,19748,14
1530634607.527855543,19748,14
1530634607.540403107,19748,14
1530634607.553024455,19748,14
1530634607.565945076,19748,14
1530634607.578748112,19748,14
1530634607.591464382,16720,12
1530634607.604351285,16720,12
1530634607.617104061,16720,12
1530634607.629830208,16720,12
1530634607.642622031,16720,12
1530634607.655296100,16654,11
1530634607.667901161,16654,11
1530634607.680553810,16654,11
1530634607.693197714,18168,12
1530634607.706002735,18168,12
1530634607.718751845,18168,12
1530634607.731576816,18168,12
1530634607.744189021,18168,12
1530634607.756875719,18168,12
1530634607.769535531,18168,12
1530634607.782304176,16654,11
1530634607.794951203,16654,11
1530634607.807658917,16654,11
1530634607.820405864,16654,11
1530634607.833159459,16654,11
1530634607.846017102,15140,10
1530634607.858683165,16654,11
1530634607.871592180,16654,11
1530634607.884433067,16654,11
1530634607.897143681,16654,11
1530634607.910059326,16654,11
1530634607.922741454,16654,11
1530634607.935592352,16654,11
1530634607.948460111,16654,11
1530634607.961196325,16654,11
1530634607.973960669,16654,11
1530634607.986701413,15140,10
1530634607.999670381,13626,9
1530634608.012395500,12112,8
1530634608.025047838,10598,7
1530634608.037786311,10598,7
1530634608.050538391,10664,8
1530634608.063479239,9150,7
1530634608.076112692,9150,7
1530634608.088802733,9150,7
1530634608.101381971,9150,7
1530634608.114169167,7636,6
1530634608.127023110,7636,6
1530634608.139892346,7636,6
1530634608.152737512,9084,5
1530634608.165466773,7570,4
1530634608.178277088,9084,4
1530634608.191164193,9084,4
1530634608.203988260,10598,4
1530634608.216622977,12112,5
1530634608.229217003,10598,5
1530634608.242028026,12112,6
1530634608.254822432,9084,5
1530634608.267541021,9084,5
1530634608.280118555,10598,6
1530634608.292799630,9084,6
1530634608.305396772,10598,7
1530634608.318162713,10598,7
1530634608.330872770,10598,7
1530634608.343671290,9084,6
1530634608.356266339,9084,6
1530634608.369018430,7570,5
1530634608.381712351,7570,5
1530634608.394527355,7570,5
1530634608.407407582,7570,5
1530634608.420232463,10598,6
1530634608.432853316,9084,5
1530634608.445547997,10598,5
1530634608.458456265,12112,5
1530634608.471191851,10598,4
1530634608.483881478,12112,4
1530634608.496748792,12112,4
1530634608.509564218,9084,3
1530634608.522371828,10598,4
1530634608.535196250,9084,4
1530634608.547879156,9084,4
1530634608.560771561,7636,5
1530634608.573450763,7636,6
1530634608.586369150,7636,6
1530634608.599030559,7636,6
1530634608.611628230,7636,6
1530634608.624211057,7636,6
1530634608.636811434,7570,5
1530634608.649589612,9084,5
1530634608.662311398,10598,5
1530634608.675049459,9084,4
1530634608.688019183,7570,3
1530634608.700687650,7570,3
1530634608.713339483,9084,4
1530634608.726195040,7570,4
1530634608.738793420,9084,5
1530634608.751538479,7570,5
1530634608.764204526,7570,5
1530634608.776848030,7570,5
1530634608.789603769,7570,5
1530634608.802469268,9084,6
1530634608.815423391,9084,6
1530634608.828021014,9084,5
1530634608.840742013,10598,5
1530634608.853436207,9084,4
1530634608.865994183,10598,4
1530634608.878703247,9084,3
1530634608.891587299,9084,3
1530634608.904143707,6056,2
1530634608.917061993,9084,4
1530634608.929759040,7570,4
1530634608.942370241,9084,5
1530634608.955131782,7570,5
1530634608.967754644,7570,5
1530634608.980518597,7570,5
1530634608.993315916,7570,5
1530634609.006088209,9084,5
1530634609.018816960,10598,5
1530634609.031619122,10598,5
1530634609.044400975,10598,5
1530634609.057001163,12112,5
1530634609.069855336,12112,5
1530634609.082450681,9084,4
1530634609.095341647,10598,5
1530634609.107876743,9084,5
1530634609.120588197,10598,6
1530634609.133412901,12112,7
1530634609.146127396,10598,7
1530634609.158802901,10598,7
1530634609.171713381,10598,7
1530634609.184391328,9084,6
1530634609.197190422,7570,5
1530634609.209949530,7570,5
1530634609.222582477,7636,6
1530634609.235322999,9150,6
1530634609.248096364,10664,6
1530634609.260964854,9150,5
1530634609.273552625,10664,5
1530634609.286351525,12112,4
1530634609.298974745,12112,4
1530634609.311757595,9084,3
1530634609.324324886,9084,3
1530634609.337064146,6056,2
1530634609.349592245,4542,2
1530634609.362211796,6056,3
1530634609.374850909,6056,4
1530634609.387505473,4542,3
1530634609.400156304,4542,3
1530634609.412941338,4542,3
1530634609.425735980,4542,3
1530634609.438453158,4542,3
1530634609.451370950,4542,3
1530634609.464050288,4542,3
1530634609.476721555,4542,3
1530634609.489452267,4542,3
1530634609.502172241,6056,3
1530634609.514801647,9084,4
1530634609.527643209,6056,3
1530634609.540217411,7570,3
1530634609.553060640,9084,3
1530634609.565677021,12112,4
1530634609.578473530,9084,3
1530634609.591302935,9084,3
1530634609.603854524,7570,3
1530634609.616646805,6056,3
1530634609.629247716,7570,4
1530634609.642040001,4542,3
1530634609.654784255,4542,3
1530634609.667466851,6056,4
1530634609.680081158,6056,4
1530634609.692914221,6056,4
1530634609.705639703,6056,4
1530634609.718356920,6056,4
1530634609.731020752,7570,5
1530634609.743787261,7570,5
1530634609.756499760,9084,5
1530634609.769064570,7570,4
1530634609.781583954,9084,4
1530634609.794344999,10598,4
1530634609.807194952,9084,3
1530634609.820061997,9084,3
1530634609.832601459,7570,3
1530634609.845212497,9084,4
1530634609.857786369,7570,4
1530634609.870621988,6056,4
1530634609.883391344,6056,4
1530634609.895980275,6122,5
1530634609.908786502,6122,5
1530634609.921273419,6056,4
1530634609.934047082,6056,4
1530634609.946713610,6056,4
1530634609.959582310,7570,5
1530634609.972329507,7570,5
1530634609.984919174,7570,5
1530634609.997538245,6056,4
1530634610.010383185,4542,3
1530634610.023067306,7570,4
1530634610.035868569,6056,3
1530634610.048425001,7570,3
1530634610.061134934,9084,3
1530634610.073901487,12112,4
1530634610.086543769,9084,3
1530634610.099300531,9084,3
1530634610.111870054,9084,4
1530634610.124627327,9084,4
1530634610.137223066,9084,5
1530634610.149891420,6056,4
1530634610.162716020,6056,4
1530634610.175421798,6056,4
1530634610.188296954,6056,4
1530634610.201036523,6056,4
1530634610.213808645,6056,4
1530634610.226700426,6056,4
1530634610.239384394,9084,5
1530634610.251972618,7570,4
1530634610.264936621,9084,4
1530634610.277618853,10598,4
1530634610.290535609,9084,3
1530634610.303416056,12112,4
1530634610.316230500,10598,4
1530634610.328944149,10598,4
1530634610.341678111,9084,4
1530634610.354245556,9084,4
1530634610.366863167,7570,4
1530634610.379758427,7570,4
1530634610.392364108,6056,3
1530634610.405096778,7570,3
1530634610.417697794,9084,3
1530634610.430615131,9084,3
1530634610.443397196,9084,3
1530634610.456045315,12112,4
1530634610.468596835,9084,3
1530634610.481173790,12112,4
1530634610.493753450,12112,4
1530634610.506509465,12112,4
1530634610.519194825,12112,4
1530634610.532032086,15140,5
1530634610.544627470,12112,4
1530634610.557325587,12112,4
1530634610.569969621,9084,3
1530634610.582912934,9084,3
1530634610.595673029,9084,3
1530634610.608458166,12112,4
1530634610.621210655,9084,3
1530634610.633747529,12112,4
1530634610.646642544,12112,4
1530634610.659356517,9084,3
1530634610.671987554,12112,4
1530634610.684831523,12112,4
1530634610.697464412,12112,4
1530634610.710365444,10598,4
1530634610.722963777,15140,6
1530634610.735708672,12178,6
1530634610.748273634,15206,7
1530634610.761095360,15206,7
1530634610.773975827,13692,6
1530634610.786703811,16720,7
1530634610.799444004,16654,6
1530634610.812093803,15140,5
1530634610.825026900,16654,6
1530634610.837729270,13626,5
1530634610.850313802,13626,5
1530634610.863198811,10598,4
1530634610.875777771,12112,5
1530634610.888672812,12112,5
1530634610.901184456,12112,5
1530634610.913762013,12112,5
1530634610.926419702,12112,5
1530634610.939031272,13626,5
1530634610.951741679,12112,4
1530634610.964352264,15140,5
1530634610.976940372,12112,4
1530634610.989639858,15140,5
1530634611.002232856,12112,4
1530634611.015021026,12112,4
1530634611.027702529,9084,3
1530634611.040736958,9084,3
1530634611.053318159,6056,2
1530634611.065923368,9084,3
1530634611.078734737,9084,3
1530634611.091443604,9084,3
1530634611.104071393,9084,3
1530634611.116795690,12112,4
1530634611.129667075,9084,3
1530634611.142378493,12112,4
1530634611.155069993,12112,4
1530634611.167764162,12112,4
1530634611.180339029,12112,4
1530634611.192947317,12112,4
1530634611.205708466,15140,5
1530634611.218589611,12112,4
1530634611.231257349,12112,4
1530634611.243850621,9084,3
1530634611.256781434,9084,3
1530634611.269452941,6056,2
1530634611.282243740,6056,2
1530634611.294915062,4542,2
1530634611.307698807,6056,3
1530634611.320446459,4608,4
1530634611.333197924,4608,4
1530634611.345840353,4608,4
1530634611.358535540,6122,5
1530634611.371218651,6122,5
1530634611.383867272,6056,4
1530634611.396588117,6056,4
1530634611.409337739,6056,4
1530634611.422271900,4542,3
1530634611.435104391,4542,3
1530634611.447792066,6056,3
1530634611.460463195,7570,3
1530634611.473274431,6056,2
1530634611.486017289,9084,3
1530634611.498642951,7570,3
1530634611.511510229,7570,3
1530634611.524086175,6056,3
1530634611.536858476,7570,4
1530634611.549646231,6056,4
1530634611.562403516,6056,4
1530634611.575168917,6056,4
1530634611.587867489,6056,4
1530634611.600622533,6056,4
1530634611.613366551,7570,5
1530634611.625983892,7570,5
1530634611.638713695,7570,5
1530634611.651609784,7570,5
1530634611.664234514,10598,6
1530634611.676865170,7570,4
1530634611.689689739,9084,4
1530634611.702662385,10598,4
1530634611.715391315,10598,4
1530634611.728102675,7570,3
1530634611.740741238,9084,3
1530634611.753274015,10598,4
1530634611.766019281,10598,4
1530634611.778694299,13626,5
1530634611.791412151,10598,4
1530634611.803942850,13626,5
1530634611.816632766,12112,5
1530634611.829210201,15140,6
1530634611.842143859,12112,5
1530634611.855015850,15140,6
1530634611.867774718,15140,6
1530634611.880479261,13626,5
1530634611.893302576,13626,5
1530634611.906041935,12112,5
1530634611.918943377,10598,4
1530634611.931700646,7570,3
1530634611.944275855,10598,4
1530634611.956977677,7570,3
1530634611.969632102,10598,4
1530634611.982337797,10598,4
1530634611.995179991,9084,3
1530634612.007770405,10598,4
1530634612.020519445,10640,5
1530634612.033120498,13668,6
1530634612.045756976,10640,5
1530634612.058445910,13668,6
1530634612.071232337,12112,5
1530634612.083974770,10598,4
1530634612.096688021,13626,5
1530634612.109353925,10598,4
1530634612.122025036,13626,5
1530634612.134778408,13626,5
1530634612.147482941,12112,4
1530634612.160114360,13626,5
1530634612.172826840,12112,5
1530634612.185570269,9084,4
1530634612.198364378,10598,4
1530634612.211303746,12112,4
1530634612.224012681,15140,5
1530634612.236674018,12112,4
1530634612.249221025,15140,5
1530634612.262004168,12112,4
1530634612.274624660,15140,5
1530634612.287409582,15140,5
1530634612.300070018,15140,5
1530634612.312726327,12112,4
1530634612.325304350,12112,4
1530634612.337854619,9084,3
1530634612.350556966,9084,3
1530634612.363434446,9084,3
1530634612.375990278,9084,3
1530634612.388842644,9084,3
1530634612.401651277,12112,4
1530634612.414503644,9084,3
1530634612.427289502,12112,4
1530634612.440019856,12112,4
1530634612.452552022,9084,3
1530634612.465195671,12178,5
1530634612.478058145,12178,5
1530634612.490875877,12178,5
1530634612.503605949,12178,5
1530634612.516357554,15206,6
1530634612.528961196,12112,4
1530634612.541671672,15140,5
1530634612.554466780,12112,4
1530634612.567041914,15140,5
1530634612.579877596,15140,5
1530634612.592543969,15140,5
1530634612.605236887,15140,5
1530634612.618142905,18168,6
1530634612.630810229,15140,5
1530634612.643669317,15140,5
1530634612.656376455,12112,4
1530634612.669135668,12112,4
1530634612.682015128,12112,4
1530634612.695024720,9084,3
1530634612.707803952,12112,4
1530634612.720488117,12112,4
1530634612.733232308,12112,4
1530634612.745996260,12112,4
1530634612.758736614,12112,4
1530634612.771599907,9084,3
1530634612.784246103,9084,3
1530634612.796905542,7570,3
1530634612.809649858,9084,4
1530634612.822508626,9084,4
1530634612.835307200,12112,5
1530634612.847908385,9084,4
1530634612.860729732,9084,4
1530634612.873301438,6056,3
1530634612.886076796,6056,3
1530634612.898977287,7570,4
1530634612.911802063,9084,5
1530634612.924664403,6056,4
1530634612.937268070,4542,3
1530634612.949962242,4542,3
1530634612.962752669,4542,3
1530634612.975417170,6056,4
1530634612.988055232,6056,4
1530634613.000643285,6056,4
1530634613.013252403,6122,5
1530634613.026054082,9150,6
1530634613.038746400,7636,5
1530634613.051437175,9084,4
1530634613.064276945,12112,5
1530634613.077124659,9084,4
1530634613.089841657,9084,4
1530634613.102721833,9084,4
1530634613.115669056,6056,3
1530634613.128239073,6056,3
1530634613.140825765,9084,5
1530634613.153554719,7570,5
1530634613.166387603,7570,5
1530634613.179255287,7570,5
1530634613.191942598,6056,4
1530634613.204570776,6056,4
1530634613.217274269,9084,5
1530634613.230016941,7570,4
1530634613.242617223,9084,4
1530634613.255384973,7570,3
1530634613.268067180,6056,2
1530634613.280815544,7570,3
1530634613.293411560,4542,2
1530634613.306193174,6056,3
1530634613.318806969,4542,3
1530634613.331520745,6056,4
1530634613.344082255,6056,4
1530634613.357003610,6056,4
1530634613.369614899,6056,4
1530634613.382536183,6056,4
1530634613.395429087,9084,5
1530634613.407984166,7570,4
1530634613.420858754,9084,4
1530634613.433454793,10598,4
1530634613.446135893,9084,3
1530634613.458911421,7570,3
1530634613.471690424,9084,4
1530634613.484374648,6056,3
1530634613.496901844,6056,3
1530634613.509534694,7570,4
1530634613.522244034,7570,5
1530634613.534854464,7570,5
1530634613.547619675,6056,4
1530634613.560384255,7570,5
1530634613.573049457,7570,5
1530634613.586002056,7570,5
1530634613.598676971,7570,5
1530634613.611402946,9084,5
1530634613.623947107,10598,5
1530634613.636702888,9084,4
1530634613.649573737,7570,3
1530634613.662291577,9084,4
1530634613.675118123,9084,5
1530634613.687769537,9084,5
1530634613.700590041,9084,6
1530634613.713343839,7570,5
1530634613.726154442,7570,5
1530634613.738814004,7570,5
1530634613.751606248,7570,5
1530634613.764152844,7570,5
1530634613.777032549,9084,5
1530634613.789570642,10598,5
1530634613.802493818,12178,6
1530634613.815242020,10664,5
1530634613.827953681,10664,5
1530634613.840618017,7636,4
1530634613.853363449,7570,3
1530634613.866071403,7570,3
1530634613.878750121,7570,4
1530634613.891614849,9084,5
1530634613.904460439,7570,5
1530634613.917158685,7570,5
1530634613.930059975,9084,6
1530634613.942787787,9084,6
1530634613.955643866,7570,5
1530634613.968413289,7570,5
1530634613.981230840,9084,5
1530634613.993966749,7570,4
1530634614.006835631,9084,4
1530634614.019602881,10598,4
1530634614.032467047,9084,3
1530634614.045050647,9084,3
1530634614.057796763,7570,3
1530634614.070711761,9084,4
1530634614.083492377,6056,3
1530634614.096098982,7570,4
1530634614.109002401,6056,4
1530634614.121815129,6056,4
1530634614.134643262,6056,4
1530634614.147402090,7570,5
1530634614.160347104,7570,5
1530634614.172854018,7570,5
1530634614.185399832,7570,5
1530634614.198231639,7570,4
1530634614.210848916,6056,3
1530634614.223619340,7570,3
1530634614.236178636,9084,3
1530634614.248891574,9084,3
1530634614.261658240,7570,3
1530634614.274459643,7570,3
1530634614.287237906,6056,3
1530634614.300014048,6056,3
1530634614.312743391,7570,4
1530634614.325285712,6056,4
1530634614.338162663,6056,4
1530634614.350996242,6056,4
1530634614.363716091,7570,5
1530634614.376436161,7570,5
1530634614.389075866,7570,5
1530634614.401786666,7570,5
1530634614.414561335,7570,5
1530634614.427186812,9150,6
1530634614.440043859,9150,5
1530634614.452901277,10664,5
1530634614.465558462,9084,3
1530634614.478182613,12112,4
1530634614.490762793,9084,3
1530634614.503555587,9084,3
1530634614.516197847,7570,3
1530634614.529132576,9084,4
1530634614.541738262,7570,4
1530634614.554612575,9084,5
1530634614.567358461,6056,4
1530634614.579938886,4542,3
1530634614.592568784,4542,3
1530634614.605330865,6056,4
1530634614.617983787,6056,4
1530634614.630742752,6056,4
1530634614.643485201,6056,4
1530634614.656208114,7570,4
1530634614.669009629,9084,4
1530634614.681740508,9084,4
1530634614.694541419,6056,3
1530634614.707388050,6056,3
1530634614.720127135,4542,2
1530634614.732761252,6056,2
1530634614.745330799,9084,3
1530634614.758229619,9084,3
1530634614.770844417,9084,3
1530634614.783711877,6056,2
1530634614.796258414,7570,3
1530634614.809087883,6056,3
1530634614.821648782,9084,5
1530634614.834449598,7570,5
1530634614.847174401,7570,5
1530634614.859915474,6056,4
1530634614.872710491,6056,4
1530634614.885480772,7570,5
1530634614.898328740,7570,5
1530634614.911148996,7570,5
1530634614.924036990,7570,5
1530634614.936745876,7570,5
1530634614.949314374,6056,4
1530634614.962146800,7570,4
1530634614.975031451,6056,3
1530634614.987653065,7570,3
1530634615.000195380,9084,3
1530634615.012996145,12112,4
1530634615.025820951,10598,4
1530634615.038527269,10598,4
1530634615.051307356,9084,4
1530634615.063955595,9084,4
1530634615.076632387,6056,3
1530634615.089607573,6056,3
1530634615.102309888,6056,3
1530634615.115122667,4542,2
1530634615.127738126,6122,3
1530634615.140492579,9150,4
1530634615.153205721,9150,4
1530634615.166001038,9150,4
1530634615.178724112,9084,3
1530634615.191526640,12112,4
1530634615.204438314,9084,3
1530634615.217065699,9084,3
1530634615.229669720,12112,4
1530634615.242601409,12112,4
1530634615.255352362,15140,5
1530634615.267923828,12112,4
1530634615.280657766,12112,4
1530634615.293433631,12112,4
1530634615.306034060,12112,4
1530634615.318717934,9084,3
1530634615.331633785,9084,3
1530634615.344438002,9084,3
1530634615.357068592,12112,4
1530634615.369756475,9084,3
1530634615.382497381,12112,4
1530634615.395290748,12112,4
1530634615.407961482,12112,4
1530634615.420663447,12112,4
1530634615.433477878,15140,5
1530634615.446354632,15140,5
1530634615.459260298,12112,4
1530634615.472068743,15140,5
1530634615.484573831,12112,4
1530634615.497484993,12112,4
1530634615.510128795,12112,4
1530634615.522924582,15140,5
1530634615.535617751,12112,4
1530634615.548267578,12112,4
1530634615.561075471,9084,3
1530634615.573931172,9084,3
1530634615.586677113,9084,3
1530634615.599486338,9084,3
1530634615.612369016,9084,3
1530634615.625149403,12112,4
1530634615.637682873,9084,3
1530634615.650266481,12112,4
1530634615.662963895,12112,4
1530634615.675773677,13626,5
1530634615.688427027,13626,5
1530634615.701215249,10598,4
1530634615.713978954,15140,6
1530634615.726630513,12112,5
1530634615.739398016,15140,6
1530634615.752131504,12112,5
1530634615.764846165,10598,4
1530634615.777515687,9084,3
1530634615.790331553,10598,4
1530634615.802990400,7570,3
1530634615.815769067,7570,3
1530634615.828677634,7570,3
1530634615.841369107,10598,4
1530634615.854120496,7570,3
1530634615.866856019,10598,4
1530634615.879583635,10598,4
1530634615.892199366,12112,4
1530634615.905111923,12178,5
1530634615.917877001,12178,5
1530634615.930605344,12178,5
1530634615.943289021,12178,5
1530634615.955874119,12178,5
1530634615.968508170,15206,6
1530634615.981176208,12178,5
1530634615.993845630,15206,6
1530634616.006500271,12112,4
1530634616.019147548,12112,4
1530634616.031892967,12112,4
1530634616.044532107,12112,4
1530634616.057078295,9084,3
1530634616.069680780,9084,3
1530634616.082470175,6056,2
1530634616.095310695,9084,3
1530634616.107938621,7570,3
1530634616.120673179,9084,4
1530634616.133497939,6056,3
1530634616.146175205,6056,3
1530634616.159001471,7570,4
1530634616.171759799,7570,5
1530634616.184392341,7570,5
1530634616.197015143,7570,5
1530634616.209608230,7570,5
1530634616.222265220,7570,4
1530634616.235135426,7570,4
1530634616.247792424,7570,4
1530634616.260523867,9084,4
1530634616.273063263,7570,3
1530634616.285707197,10598,4
1530634616.298391058,9084,4
1530634616.310948885,7570,3
1530634616.323686081,7570,3
1530634616.336173027,4542,2
1530634616.348951548,4542,2
1530634616.361750005,6056,3
1530634616.374442256,4542,3
1530634616.387131798,4542,3
1530634616.399866728,4542,3
1530634616.412608226,4542,3
1530634616.425463890,4542,3
1530634616.438063771,6056,4
1530634616.450635536,6122,5
1530634616.463527810,6056,4
1530634616.476041393,7570,4
1530634616.488713462,6056,3
1530634616.501293540,6056,3
1530634616.513885371,7570,3
1530634616.526711903,6056,2
1530634616.539394275,9084,3
1530634616.552034129,7570,3
1530634616.564822991,9084,4
1530634616.577607295,6056,3
1530634616.590263540,4542,2
1530634616.602896326,6056,3
1530634616.615620738,4542,3
1530634616.628262345,4542,3
1530634616.640944698,4542,3
1530634616.653760518,4542,3
1530634616.666494271,4542,3
1530634616.679034443,4542,3
1530634616.691654929,4542,3
1530634616.704233677,6056,4
1530634616.716779996,6056,4
1530634616.729657749,6056,4
1530634616.742393300,7570,4
1530634616.755218598,6056,3
1530634616.767816721,6056,3
1530634616.780499464,7570,3
1530634616.793150903,6056,2
1530634616.805760830,7570,3
1530634616.818507707,7570,3
1530634616.831304940,9084,4
1530634616.843955167,7570,4
1530634616.856570011,7570,4
1530634616.869389743,7570,4
1530634616.882007608,4542,3
1530634616.894665172,4542,3
1530634616.907347422,4542,3
1530634616.920038490,6056,4
1530634616.932673008,6056,4
1530634616.945420610,6056,4
1530634616.958064746,6056,4
1530634616.970641646,6056,4
1530634616.983230905,6122,5
1530634616.995827719,6122,5
1530634617.008628325,6122,5
1530634617.021371359,6056,4
1530634617.034097833,4542,3
1530634617.046820306,4542,3
1530634617.059628139,3028,2
1530634617.072449900,3028,2
1530634617.084922628,1514,1
1530634617.097675669,1514,1
1530634617.110366894,1514,1
1530634617.123118838,1514,1
1530634617.135853092,1514,1
1530634617.148492892,1514,1
1530634617.161176081,1514,1
1530634617.173929199,1514,1
1530634617.186727536,1514,1
1530634617.199464606,3028,1
1530634617.212301890,6056,2
1530634617.224925800,6056,2
1530634617.237570903,6056,2
1530634617.250256919,6056,2
1530634617.263031876,9084,3
1530634617.275746488,9084,3
1530634617.288504597,12112,4
1530634617.301217719,10598,4
1530634617.313888715,9084,4
1530634617.326494817,12112,5
1530634617.339250960,9084,4
1530634617.351889517,10598,4
1530634617.364582009,13626,5
1530634617.377214106,10598,4
1530634617.389965440,12112,4
1530634617.402861775,12112,4
1530634617.415698639,12112,4
1530634617.428246842,12112,4
1530634617.440816816,9084,3
1530634617.453543859,9084,3
1530634617.466419205,9084,3
1530634617.479297468,12112,4
1530634617.491903963,12112,4
1530634617.504535485,12112,4
1530634617.517337655,9084,3
1530634617.530184988,9084,3
1530634617.542893284,9084,3
1530634617.555830564,6056,2
1530634617.568505424,6056,2
1530634617.581220853,6056,2
1530634617.594067234,6056,2
1530634617.606815096,6056,2
1530634617.619539402,9084,3
1530634617.632066190,9084,3
1530634617.644915455,9084,3
1530634617.657447814,9084,3
1530634617.670153788,12112,4
1530634617.682946606,9084,3
1530634617.695554323,12112,4
1530634617.708094289,9084,3
1530634617.720846825,9084,3
1530634617.733395463,9084,3
1530634617.746096520,9084,3
1530634617.758861858,6056,2
1530634617.771700068,6056,2
1530634617.784237324,6056,2
1530634617.797038907,9084,3
1530634617.809680995,6056,2
1530634617.822527639,6056,2
1530634617.835290135,9084,3
1530634617.848053243,6056,2
1530634617.860710311,9084,3
1530634617.873440035,9084,3
1530634617.886279329,9084,3
1530634617.899155693,9084,3
1530634617.911858983,12112,4
1530634617.924562144,12112,4
1530634617.937102008,12112,4
1530634617.949663068,9084,3
1530634617.962332756,9084,3
1530634617.974937363,9084,3
1530634617.987719758,10598,4
1530634618.000307647,9084,4
1530634618.013057466,9084,4
1530634618.025783336,6056,3
1530634618.038590963,6056,3
1530634618.051341146,6122,5
1530634618.064045881,3094,3
1530634618.076983653,3028,2
1530634618.089876775,3028,2
1530634618.102544856,3028,2
1530634618.115444840,3028,2
1530634618.127979633,3028,2
1530634618.140873311,3028,2
1530634618.153550106,4542,2
1530634618.166336912,7570,3
1530634618.179001260,4542,2
1530634618.191777081,9084,4
1530634618.204608586,6056,3
1530634618.217209051,9084,4
1530634618.230095635,9084,4
1530634618.242834601,6056,3
1530634618.255707658,6056,3
1530634618.268410553,6056,3
1530634618.281241341,6056,3
1530634618.294053437,6056,3
1530634618.306663827,4542,3
1530634618.319520154,4542,3
1530634618.332333976,4542,3
1530634618.345105743,4542,3
1530634618.357774418,3028,2
1530634618.370464638,4542,2
1530634618.383258333,6056,2
1530634618.396101474,9084,3
1530634618.409013513,6056,2
1530634618.421758674,9084,3
1530634618.434392456,7570,3
1530634618.447011116,7570,3
1530634618.459801528,6056,3
1530634618.472499911,7570,4
1530634618.485086511,4542,3
1530634618.497780120,4542,3
1530634618.510442005,6056,4
1530634618.523131532,6056,4
1530634618.535885568,6056,4
1530634618.548683998,4542,3
1530634618.561252646,3094,3
1530634618.573926577,6122,4
1530634618.586553289,4608,3
1530634618.599388744,7636,4
1530634618.612019742,6122,4
1530634618.624681763,6056,3
1530634618.637292818,7570,4
1530634618.650305216,7570,4
1530634618.663069470,9084,4
1530634618.675926189,10598,4
1530634618.688673750,12112,4
1530634618.701224638,12112,4
1530634618.714165651,9084,3
1530634618.726955653,9084,3
1530634618.739697480,6056,2
1530634618.752479187,6056,2
1530634618.765185323,4542,2
1530634618.777797671,7570,4
1530634618.790731532,6056,4
1530634618.803664675,6056,4
1530634618.816383570,4542,3
1530634618.829107166,4542,3
1530634618.841908758,4542,3
1530634618.854891284,6056,3
1530634618.867610820,4542,2
1530634618.880504397,6056,2
1530634618.893228290,9084,3
1530634618.906197362,9084,3
1530634618.918925588,9084,3
1530634618.931655996,6056,2
1530634618.944404947,6056,2
1530634618.957118898,3028,1
1530634618.969890309,3028,1
1530634618.982813258,1514,1
1530634618.995629669,1514,1
1530634619.008446987,3028,2
1530634619.021125661,3028,2
1530634619.033717616,3028,2
1530634619.046346772,1514,1
1530634619.058954790,3028,1
1530634619.071753536,6056,2
1530634619.084538007,6056,2
1530634619.097193279,6056,2
1530634619.110163560,6056,2
1530634619.122984043,9084,3
1530634619.135717007,9084,3
1530634619.148537504,12112,4
1530634619.161364789,9084,3
1530634619.174273786,9084,3
1530634619.187156562,6056,2
1530634619.199896073,6056,2
1530634619.212572079,3028,1
1530634619.225108626,4542,2
1530634619.237631592,3028,2
1530634619.250292173,3028,2
1530634619.262973104,4542,3
1530634619.275762185,4542,3
1530634619.288448869,3028,2
1530634619.301284597,4542,2
1530634619.314075861,7570,3
1530634619.326815902,4542,2
1530634619.339562056,4542,2
1530634619.352275608,4542,2
1530634619.364967359,6056,3
1530634619.377646415,4542,3
1530634619.390542096,4542,3
1530634619.403513760,4608,4
1530634619.416156325,4608,4
1530634619.428807338,4608,4
1530634619.441498626,4542,3
1530634619.454337221,4542,3
1530634619.466994141,6056,3
1530634619.479714069,4542,2
1530634619.492375964,6056,2
1530634619.504988970,9084,3
1530634619.517599283,6056,2
1530634619.530329886,9084,3
1530634619.543194437,7570,3
1530634619.555838838,6056,3
1530634619.568500614,9084,4
1530634619.581142321,9084,4
1530634619.593817331,10598,4
1530634619.606540106,9084,3
1530634619.619368037,12112,4
1530634619.632067197,12112,4
1530634619.644896570,12112,4
1530634619.657507797,12112,4
1530634619.670304170,12112,4
1530634619.682964779,12112,4
1530634619.695709376,12112,4
1530634619.708649664,9084,3
1530634619.721368138,9084,3
1530634619.734059666,6056,2
1530634619.746854349,6056,2
1530634619.759675758,6056,2
1530634619.772519417,6056,2
1530634619.785260268,6056,2
1530634619.798026737,6056,2
1530634619.810735705,9084,3
1530634619.823524424,6056,2
1530634619.836276028,9084,3
1530634619.849170370,9084,3
1530634619.861745131,9084,3
1530634619.874607635,9084,3
1530634619.887402455,12112,4
1530634619.900185714,12112,4
1530634619.912802622,15140,5
1530634619.925581444,12112,4
1530634619.938507034,12112,4
1530634619.951303736,12112,4
1530634619.963888193,12112,4
1530634619.976605348,9084,3
1530634619.989380440,9084,3
1530634620.002071712,9084,3
