ts,in_queue (size), in_queue (number)
1530618413.477020579,10598,7
1530618413.489888203,10598,7
1530618413.502728810,10598,7
1530618413.515556107,10598,7
1530618413.528345139,10598,7
1530618413.541109209,10598,7
1530618413.553821518,10598,7
1530618413.566626109,10598,7
1530618413.579351664,10598,7
1530618413.592141354,10598,7
1530618413.604873247,10598,7
1530618413.617528089,10598,7
1530618413.630524780,10598,7
1530618413.643307553,10598,7
1530618413.656059847,10598,7
1530618413.668683285,10598,7
1530618413.681602538,10598,7
1530618413.694393693,10598,7
1530618413.707227944,12112,7
1530618413.720103287,10598,6
1530618413.732834294,12112,6
1530618413.745624696,13626,6
1530618413.758377806,12112,5
1530618413.771118843,13626,5
1530618413.783857752,13626,5
1530618413.796498850,13626,5
1530618413.809294223,12112,5
1530618413.822054895,13626,6
1530618413.834779412,12112,6
1530618413.847692979,13626,7
1530618413.860598592,12112,7
1530618413.873476246,10598,7
1530618413.886265979,10598,7
1530618413.898947370,10598,7
1530618413.911652114,10598,7
1530618413.924479940,10598,7
1530618413.937079253,10598,7
1530618413.949688623,10598,7
1530618413.962521547,10598,7
1530618413.975294546,10598,7
1530618413.988176392,12112,8
1530618414.000854677,12112,8
1530618414.013683777,12112,8
1530618414.026358242,12112,8
1530618414.038988383,12112,8
1530618414.051828695,12112,8
1530618414.064582702,12112,8
1530618414.077485207,12112,8
1530618414.090205177,12112,8
1530618414.103054202,10598,7
1530618414.115857933,10598,7
1530618414.128564245,12112,7
1530618414.141277536,13626,7
1530618414.154174780,12112,6
1530618414.166941201,13626,6
1530618414.179817393,13626,6
1530618414.192511672,13626,6
1530618414.205399855,12112,5
1530618414.218235967,13626,6
1530618414.230901468,12112,6
1530618414.243688915,13626,7
1530618414.256470013,12112,7
1530618414.269026752,13626,8
1530618414.281876614,12112,8
1530618414.294498028,12112,8
1530618414.307462230,12112,8
1530618414.320241045,13626,9
1530618414.332990537,12112,8
1530618414.345684737,12112,8
1530618414.358497078,12112,8
1530618414.371376717,12112,8
1530618414.384187542,12112,8
1530618414.396912900,12112,8
1530618414.409551093,12112,8
1530618414.422363079,12112,8
1530618414.435305228,12112,8
1530618414.448093683,12112,8
1530618414.460904172,12112,8
1530618414.473572921,12112,8
1530618414.486228357,12112,8
1530618414.499132366,12112,8
1530618414.511868375,13626,9
1530618414.524634406,15140,9
1530618414.537339522,13626,8
1530618414.550247795,15140,8
1530618414.562994497,15140,7
1530618414.575952401,13626,6
1530618414.588788459,13626,6
1530618414.601666402,12112,5
1530618414.614349491,12112,5
1530618414.627063553,13626,6
1530618414.639878138,12112,6
1530618414.652753430,13626,7
1530618414.665545155,12112,7
1530618414.678445075,13626,8
1530618414.691196729,13626,9
1530618414.703992943,13626,9
1530618414.716699632,13626,9
1530618414.729402074,13626,9
1530618414.742108663,13626,9
1530618414.755163211,13626,9
1530618414.768019805,13626,9
1530618414.780716717,13626,9
1530618414.793416035,12112,8
1530618414.806433779,12112,8
1530618414.819410530,12112,8
1530618414.832174023,12112,8
1530618414.844794753,12112,8
1530618414.857542898,12112,8
1530618414.870437198,12112,8
1530618414.883333405,13626,9
1530618414.896104770,13626,9
1530618414.908936253,15140,9
1530618414.921622528,13626,8
1530618414.934355953,15140,8
1530618414.947098044,16654,8
1530618414.959787214,15140,7
1530618414.972580876,13626,6
1530618414.985187178,13626,6
1530618414.997749797,13626,6
1530618415.010578233,13626,6
1530618415.023281578,12112,6
1530618415.036002193,13626,7
1530618415.048916585,12112,7
1530618415.061708871,13626,8
1530618415.074577250,12112,8
1530618415.087332345,12112,8
1530618415.100025529,12112,8
1530618415.112702924,12112,8
1530618415.125324851,12112,8
1530618415.138143439,12112,8
1530618415.150996617,13626,9
1530618415.163677758,13626,9
1530618415.176430356,13626,9
1530618415.189080240,13626,9
1530618415.201948575,13626,9
1530618415.214688281,13626,9
1530618415.227412994,13626,9
1530618415.240087414,13626,9
1530618415.252742382,13626,9
1530618415.265383604,13626,9
1530618415.278116481,12112,8
1530618415.290769833,12112,8
1530618415.303641979,13626,8
1530618415.316327843,15140,8
1530618415.329035766,13626,7
1530618415.341831258,15140,7
1530618415.354492054,13626,6
1530618415.367348966,13626,6
1530618415.380000019,13626,6
1530618415.392728630,12112,5
1530618415.405548045,13626,6
1530618415.418384596,12112,6
1530618415.431281869,15140,8
1530618415.444023807,13626,8
1530618415.456634534,15140,9
1530618415.469500783,13626,9
1530618415.482246388,13626,9
1530618415.494966411,13626,9
1530618415.507786333,12112,8
1530618415.520591083,12112,8
1530618415.533485636,12112,8
1530618415.546185657,12112,8
1530618415.559122723,12112,8
1530618415.571860346,12112,8
1530618415.584620105,12112,8
1530618415.597323601,12112,8
1530618415.610165551,13626,9
1530618415.622841641,13626,9
1530618415.635538423,13626,9
1530618415.648278064,13626,9
1530618415.660894030,13626,9
1530618415.673584817,13626,9
1530618415.686212743,15140,9
1530618415.699016282,13626,8
1530618415.711922909,15140,8
1530618415.724735610,16654,8
1530618415.737436935,15140,7
1530618415.750166191,13626,6
1530618415.762926154,12112,5
1530618415.775739609,12112,5
1530618415.788459293,13626,6
1530618415.801210583,12112,6
1530618415.813907814,13626,7
1530618415.826644687,12112,7
1530618415.839552180,13626,8
1530618415.852409005,12112,8
1530618415.864976492,12112,8
1530618415.877675284,12112,8
1530618415.890464680,13626,9
1530618415.903362282,13626,9
1530618415.916211669,13626,9
1530618415.928946404,13626,9
1530618415.941781015,13626,9
1530618415.954561251,13626,9
1530618415.967417695,13626,9
1530618415.980277899,12112,8
1530618415.993042984,12112,8
1530618416.005724027,12112,8
1530618416.018446088,12112,8
1530618416.031443535,12112,8
1530618416.044341133,12112,8
1530618416.057045138,12112,8
1530618416.069819365,15140,9
1530618416.082670654,13626,8
1530618416.095418451,15140,8
1530618416.108064550,16654,8
1530618416.120854996,15140,7
1530618416.133467372,13626,6
1530618416.146125685,13626,6
1530618416.159146832,13626,6
1530618416.171961732,13626,6
1530618416.184771911,15140,7
1530618416.197486935,13626,7
1530618416.210257550,12112,7
1530618416.222968244,13626,8
1530618416.235836144,12112,8
1530618416.248596757,12112,8
1530618416.261342776,12112,8
1530618416.274139056,12112,8
1530618416.286966859,12112,8
1530618416.299721088,12112,8
1530618416.312448845,12112,8
1530618416.325092482,12112,8
1530618416.337700394,13626,9
1530618416.350453030,13626,9
1530618416.363119109,13626,9
1530618416.375818784,13626,9
1530618416.388481747,13626,9
1530618416.401232314,13626,9
1530618416.413968879,13626,9
1530618416.426636698,13626,9
1530618416.439561416,13626,9
1530618416.452184827,13626,9
1530618416.464923922,13626,8
1530618416.477535575,15140,8
1530618416.490258129,13626,7
1530618416.502922987,15140,7
1530618416.515681036,13626,6
1530618416.528346309,13626,6
1530618416.541131426,12112,5
1530618416.554046654,12112,5
1530618416.566745499,13626,6
1530618416.579556782,12112,6
1530618416.592399433,13626,7
1530618416.605103328,12112,7
1530618416.617984173,15140,9
1530618416.630835222,13626,9
1530618416.643779829,13626,9
1530618416.656586490,13626,9
1530618416.669177795,13626,9
1530618416.681807672,13626,9
1530618416.694611869,13626,9
1530618416.707476929,12112,8
1530618416.720115974,12112,8
1530618416.733023147,12112,8
1530618416.745813532,12112,8
1530618416.758522690,12112,8
1530618416.771322078,12112,8
1530618416.784191981,12112,8
1530618416.796977566,13626,9
1530618416.809675272,13626,9
1530618416.822406402,13626,9
1530618416.835226222,13626,9
1530618416.848121460,15140,9
1530618416.861010762,13626,8
1530618416.873568384,15140,8
1530618416.886386340,16654,8
1530618416.899286053,15140,7
1530618416.912020818,13626,6
1530618416.924847388,12112,5
1530618416.937651032,12112,5
1530618416.950622170,13626,6
1530618416.963555179,12112,6
1530618416.976189972,13626,7
1530618416.988795402,12112,7
1530618417.001582766,13626,8
1530618417.014202660,12112,8
1530618417.026897161,12112,8
1530618417.039705677,12112,8
1530618417.052296248,12112,8
1530618417.065140827,13626,9
1530618417.077810409,13626,9
1530618417.090669852,13626,9
1530618417.103409953,13626,9
1530618417.116038545,13626,9
1530618417.128894862,13626,9
1530618417.141500038,13626,9
1530618417.154209766,13626,9
1530618417.166935093,13626,9
1530618417.179721837,12112,8
1530618417.192524825,12112,8
1530618417.205210341,12112,8
1530618417.218051379,12112,8
1530618417.230921855,12112,8
1530618417.243728819,13626,8
1530618417.256523463,15140,8
1530618417.269324663,13626,7
1530618417.282152638,15140,7
1530618417.294889910,13626,6
1530618417.307598111,13626,6
1530618417.320207451,13626,6
1530618417.332944951,13626,6
1530618417.345635080,15140,7
1530618417.358308518,13626,7
1530618417.371213303,15140,8
1530618417.383839863,13626,8
1530618417.396570776,15140,9
1530618417.409306785,13626,9
1530618417.422092545,12112,8
1530618417.435003785,12112,8
1530618417.447772336,12112,8
1530618417.460487863,12112,8
1530618417.473177486,12112,8
1530618417.485887540,12112,8
1530618417.498664650,12112,8
1530618417.511483171,12112,8
1530618417.524190354,13626,9
1530618417.536812350,13626,9
1530618417.549551965,13626,9
1530618417.562509207,13626,9
1530618417.575431996,13626,9
1530618417.588086535,13626,9
1530618417.600748484,13626,9
1530618417.613524252,13626,9
1530618417.626364672,15140,9
1530618417.639041347,16654,9
1530618417.651942977,13626,7
1530618417.664788320,15140,7
1530618417.677453172,13626,6
1530618417.690165928,13626,6
1530618417.703042258,12112,5
1530618417.715828818,12112,5
1530618417.728568467,13626,6
1530618417.741259447,12112,6
1530618417.754211651,13626,7
1530618417.767061769,12112,7
1530618417.779967895,15140,9
1530618417.792707584,13626,9
1530618417.805521409,13626,9
1530618417.818400589,13626,9
1530618417.831132692,13626,9
1530618417.843983239,13626,9
1530618417.856802919,13626,9
1530618417.869544086,12112,8
1530618417.882241146,12112,8
1530618417.895105455,12112,8
1530618417.907796114,12112,8
1530618417.920422249,12112,8
1530618417.933310431,12112,8
1530618417.946198421,12112,8
1530618417.959045122,12112,8
1530618417.971744272,13626,9
1530618417.984514531,13626,9
1530618417.997432340,13626,9
1530618418.010167367,15140,9
1530618418.022809092,13626,8
1530618418.035606235,15140,8
1530618418.048339228,16654,8
1530618418.061234157,15140,7
1530618418.073978807,13626,6
1530618418.086754334,13626,6
1530618418.099639459,12112,5
1530618418.112454999,13626,6
1530618418.125152876,12112,6
1530618418.137994062,13626,7
1530618418.150760850,12112,7
1530618418.163621311,13626,8
1530618418.176393678,12112,8
1530618418.189057898,12112,8
1530618418.201749463,12112,8
1530618418.214410094,12112,8
1530618418.227190156,12112,8
1530618418.239971669,13626,9
1530618418.252740343,13626,9
1530618418.265479861,13626,9
1530618418.278188477,13626,9
1530618418.290897826,13626,9
1530618418.303711033,13626,9
1530618418.316470395,13626,9
1530618418.329242994,13626,9
1530618418.342090099,12112,8
1530618418.354831802,12112,8
1530618418.367514108,12112,8
1530618418.380187152,12112,8
1530618418.392814250,12112,8
1530618418.405538887,13626,8
1530618418.418367517,15140,8
1530618418.431335900,13626,7
1530618418.444075633,15140,7
1530618418.456732939,13626,6
1530618418.469413850,13626,6
1530618418.482151421,13626,6
1530618418.494982625,12112,5
1530618418.507742120,15140,7
1530618418.520576214,13626,7
1530618418.533206327,15140,8
1530618418.546178286,13626,8
1530618418.559027771,15140,9
1530618418.571845410,13626,9
1530618418.584528486,12112,8
1530618418.597289932,12112,8
1530618418.610190785,12112,8
1530618418.622853669,12112,8
1530618418.635637986,12112,8
1530618418.648394778,12112,8
1530618418.661149891,12112,8
1530618418.673750649,12112,8
1530618418.686425531,12112,8
1530618418.699138798,13626,9
1530618418.711696909,13626,9
1530618418.724499987,13626,9
1530618418.737350322,13626,9
1530618418.750188994,13626,9
1530618418.762928623,13626,9
1530618418.775687670,13626,9
1530618418.788516161,15140,9
1530618418.801184565,13626,8
1530618418.814085658,15140,8
1530618418.826802385,15140,7
1530618418.839612574,13626,6
1530618418.852339788,13626,6
1530618418.864991174,12112,5
1530618418.877739712,12112,5
1530618418.890613660,13626,6
1530618418.903426518,12112,6
1530618418.916322264,13626,7
1530618418.929097687,12112,7
1530618418.941936533,13626,8
1530618418.954712455,13626,9
1530618418.967519320,13626,9
1530618418.980321509,13626,9
1530618418.993007713,13626,9
1530618419.005898463,13626,9
1530618419.018608221,13626,9
1530618419.031478295,13626,9
1530618419.044064963,13626,9
1530618419.056783951,12112,8
1530618419.069418738,12112,8
1530618419.082072081,12112,8
1530618419.094904402,12112,8
1530618419.107673056,12112,8
1530618419.120483017,12112,8
1530618419.133098899,12112,8
1530618419.145738177,12112,8
1530618419.158579692,13626,9
1530618419.171419651,15140,9
1530618419.184121361,13626,8
1530618419.196871534,15140,8
1530618419.209633780,15140,8
1530618419.222207069,15140,8
1530618419.235009789,13626,7
1530618419.247720571,13626,7
1530618419.260542668,13626,7
1530618419.273161792,13626,7
1530618419.285835406,15140,8
1530618419.298567538,13626,8
1530618419.311372252,12112,8
1530618419.324101622,12112,8
1530618419.336799977,12112,8
1530618419.349608413,12112,8
1530618419.362249622,12112,8
1530618419.375049142,12112,8
1530618419.387821143,12112,8
1530618419.400483162,12112,8
1530618419.413064508,12112,8
1530618419.425896014,12112,8
1530618419.438625733,13626,9
1530618419.451537779,13626,9
1530618419.464297580,13626,9
1530618419.477132111,13626,9
1530618419.490018142,13626,9
1530618419.502948920,13626,9
1530618419.515611831,13626,9
1530618419.528366393,13626,9
1530618419.541086660,12112,8
1530618419.553723630,12112,8
1530618419.566564969,13626,8
1530618419.579479459,15140,8
1530618419.592158296,13626,7
1530618419.604971847,15140,7
1530618419.617607757,13626,6
1530618419.630294097,13626,6
1530618419.643193523,13626,6
1530618419.655860999,12112,5
1530618419.668582497,13626,6
1530618419.681252359,12112,6
1530618419.693936630,13626,7
1530618419.706699453,13626,8
1530618419.719606207,15140,9
1530618419.732328017,13626,9
1530618419.745076562,13626,9
1530618419.757703185,13626,9
1530618419.770605517,13626,9
1530618419.783350763,12112,8
1530618419.796177552,12112,8
1530618419.808847804,12112,8
1530618419.821673134,12112,8
1530618419.834540312,12112,8
1530618419.847328267,12112,8
1530618419.860006273,12112,8
1530618419.872606683,12112,8
1530618419.885471887,12112,8
1530618419.898260451,13626,9
1530618419.911119383,13626,9
1530618419.923819116,13626,9
1530618419.936654411,13626,9
1530618419.949347736,15140,9
1530618419.962159145,13626,8
1530618419.974898150,15140,8
1530618419.987582396,16654,8
1530618420.000254010,15140,7
1530618420.013005314,13626,6
1530618420.025661346,12112,5
1530618420.038356344,12112,5
1530618420.051112241,13626,6
1530618420.063706762,12112,6
1530618420.076280335,13626,7
1530618420.089113396,12112,7
1530618420.101923182,13626,8
1530618420.114700074,12112,8
1530618420.127521326,12112,8
1530618420.140276659,12112,8
1530618420.153006413,12112,8
1530618420.165714841,13626,9
1530618420.178669470,13626,9
1530618420.191382831,13626,9
1530618420.203940673,13626,9
1530618420.216643268,13626,9
1530618420.229336664,13626,9
1530618420.242152783,13626,9
1530618420.254994898,13626,9
1530618420.267703869,12112,8
1530618420.280413044,12112,8
1530618420.293127650,12112,8
1530618420.305830928,12112,8
1530618420.318716546,12112,8
1530618420.331510409,12112,8
1530618420.344330496,13626,8
1530618420.357193039,15140,8
1530618420.369878741,13626,7
1530618420.382690029,15140,7
1530618420.395413936,13626,6
1530618420.408197408,13626,6
1530618420.420791047,13626,6
1530618420.433398921,13626,6
1530618420.446198561,15140,7
1530618420.459107469,13626,7
1530618420.471868319,15140,8
