ts,in_queue.size, in_queue.number
1530568215.220340930,12112,5
1530568215.233121993,10598,4
1530568215.246040863,13626,5
1530568215.258737590,12112,5
1530568215.271526343,12112,5
1530568215.284368099,12112,5
1530568215.297082885,12112,5
1530568215.309742669,10598,4
1530568215.322388202,12112,5
1530568215.335037446,9084,4
1530568215.347806693,12112,5
1530568215.360464057,12112,5
1530568215.373027894,13626,6
1530568215.385712629,10598,5
1530568215.398490073,9084,4
1530568215.411154258,10598,4
1530568215.424037014,12112,5
1530568215.436698809,12112,5
1530568215.449422192,10598,4
1530568215.462110080,10598,4
1530568215.474992627,9084,4
1530568215.487782818,9084,4
1530568215.500634871,10664,5
1530568215.513249812,10664,5
1530568215.526087129,10664,5
1530568215.538938113,12178,6
1530568215.551643965,12178,6
1530568215.564222969,12178,6
1530568215.576960019,12178,6
1530568215.589525433,9084,4
1530568215.602257426,10598,4
1530568215.614901472,12112,5
1530568215.627570811,12112,5
1530568215.640388123,12112,5
1530568215.653036036,12112,5
1530568215.665729464,12112,5
1530568215.678489225,13626,6
1530568215.691263251,13626,6
1530568215.703928617,12112,5
1530568215.716422167,12112,5
1530568215.728921607,12112,5
1530568215.741680343,12112,5
1530568215.754411040,12112,5
1530568215.767300143,10598,4
1530568215.780100592,10598,4
1530568215.792864319,9084,4
1530568215.805436158,10598,4
1530568215.818228694,10598,4
1530568215.830871207,9084,4
1530568215.843594928,9084,4
1530568215.856386969,6056,3
1530568215.869082483,6056,3
1530568215.881674097,7570,4
1530568215.894488395,6056,4
1530568215.907245313,6056,4
1530568215.919868759,7570,5
1530568215.932492055,6056,4
1530568215.945062819,6056,4
1530568215.957641409,6056,4
1530568215.970327499,6056,4
1530568215.983147189,6056,4
1530568215.995838740,3028,2
1530568216.008609252,4608,4
1530568216.021351702,4542,3
1530568216.034153431,4542,3
1530568216.046902336,4542,3
1530568216.059512718,4542,3
1530568216.072047535,4542,3
1530568216.084686685,6056,4
1530568216.097348690,6056,4
1530568216.109943479,4542,3
1530568216.122668140,4542,3
1530568216.135467708,4542,3
1530568216.148001024,4542,3
1530568216.160623518,4542,3
1530568216.173401063,4542,3
1530568216.186183381,4542,3
1530568216.198859454,4542,3
1530568216.211446606,6056,3
1530568216.224096314,7570,3
1530568216.236660745,6056,2
1530568216.249203345,9084,3
1530568216.261830927,7570,3
1530568216.274577538,10598,4
1530568216.287468981,7570,3
1530568216.300066144,7570,4
1530568216.312711344,6056,3
1530568216.325210684,7570,4
1530568216.338070119,7570,4
1530568216.350904779,6056,3
1530568216.363522285,7570,3
1530568216.376081683,9084,3
1530568216.388736427,9084,3
1530568216.401218026,9084,3
1530568216.413941585,12112,4
1530568216.426613372,9084,3
1530568216.439262486,12112,4
1530568216.451883084,12112,4
1530568216.464701062,15140,5
1530568216.477216307,12112,4
1530568216.489722090,12112,4
1530568216.502273999,12112,4
1530568216.515003456,12112,4
1530568216.527721262,10598,4
1530568216.540538218,10598,4
1530568216.553084582,7570,3
1530568216.565716360,7570,3
1530568216.578652187,10598,4
1530568216.591459195,7570,3
1530568216.604189251,7570,3
1530568216.616925597,10598,4
1530568216.629667291,9084,4
1530568216.642469200,7570,3
1530568216.655113732,10598,4
1530568216.667840266,9084,4
1530568216.680677785,12112,5
1530568216.693487961,12112,5
1530568216.706273364,10598,4
1530568216.719142210,12112,5
1530568216.731741603,10598,5
1530568216.744551301,10598,5
1530568216.757300534,13626,6
1530568216.770095164,10598,5
1530568216.782770991,13626,6
1530568216.795622489,13626,6
1530568216.808234462,10598,4
1530568216.821016210,10664,5
1530568216.833679917,7636,4
1530568216.846444742,9150,4
1530568216.859260785,10664,5
1530568216.871968559,7636,4
1530568216.884701450,7636,4
1530568216.897265301,7570,3
1530568216.910064848,6056,2
1530568216.922843887,7570,3
1530568216.935476453,7570,3
1530568216.948146525,9084,4
1530568216.961024643,9084,4
1530568216.973645787,9084,4
1530568216.986486941,6056,3
1530568216.999221062,9084,4
1530568217.011751761,6056,3
1530568217.024324059,7570,3
1530568217.036951112,9084,3
1530568217.049729480,10598,4
1530568217.062492227,7570,3
1530568217.075111129,4542,2
1530568217.087930291,4542,2
1530568217.100580949,3028,2
1530568217.113356653,3028,2
1530568217.126159500,3028,2
1530568217.138982739,3028,2
1530568217.151636899,3028,2
1530568217.164191682,3028,2
1530568217.176780602,4542,2
1530568217.189354904,6056,2
1530568217.201959840,7570,3
1530568217.214692429,7570,3
1530568217.227390757,10598,4
1530568217.240133838,7570,3
1530568217.252794770,6056,2
1530568217.265489269,6056,2
1530568217.278221981,6056,2
1530568217.290927656,9084,3
1530568217.303562889,6056,2
1530568217.316215399,10598,4
1530568217.329049401,10598,4
1530568217.341723774,7570,3
1530568217.354512400,9084,3
1530568217.367170305,12112,4
1530568217.379745712,9084,3
1530568217.392477969,9084,3
1530568217.405132475,9084,3
1530568217.417815049,9084,3
1530568217.430701125,6056,2
1530568217.443482492,6056,2
1530568217.456374319,6056,2
1530568217.468887888,9084,3
1530568217.481464052,6122,3
1530568217.494224853,6122,3
1530568217.507138988,3028,1
1530568217.519744501,6056,2
1530568217.532602970,6056,2
1530568217.545184465,6056,2
1530568217.557838950,6056,2
1530568217.570538625,9084,3
1530568217.583170237,6056,2
1530568217.596010481,9084,3
1530568217.608865520,9084,3
1530568217.621638284,9084,3
1530568217.634260956,9084,3
1530568217.646880503,9084,3
1530568217.659665284,9084,3
1530568217.672422079,9084,3
1530568217.685058179,9084,3
1530568217.697732741,6056,2
1530568217.710495542,9084,3
1530568217.723169005,9084,3
1530568217.735762320,9084,3
1530568217.748371633,9084,3
1530568217.761038878,9084,3
1530568217.773818310,9084,3
1530568217.786616455,9084,3
1530568217.799248291,9084,3
1530568217.811817384,12112,4
1530568217.824506556,9084,3
1530568217.837002217,12112,4
1530568217.849536456,9084,3
1530568217.862092667,12112,4
1530568217.874802420,9084,3
1530568217.887542580,9084,3
1530568217.900179423,9084,3
1530568217.912869375,9084,3
1530568217.925555169,9084,3
1530568217.938340292,9084,3
1530568217.951202746,9084,3
1530568217.963968169,9084,3
1530568217.976702433,10598,4
1530568217.989174987,9084,4
1530568218.001868056,9084,4
1530568218.014692912,6056,3
1530568218.027362971,6056,3
1530568218.039920273,6056,3
1530568218.052504212,6056,3
1530568218.065194096,6056,3
1530568218.077953409,7570,4
1530568218.090697621,4542,3
1530568218.103421994,6056,4
1530568218.116108993,6056,4
1530568218.128588825,6056,4
1530568218.141170938,4542,3
1530568218.153974190,6056,3
1530568218.166736429,7570,3
1530568218.179594927,6056,2
1530568218.192168411,9084,3
1530568218.204799995,9084,3
1530568218.217587888,9084,3
1530568218.230363865,7570,3
1530568218.243124777,7570,3
1530568218.255729677,4542,2
1530568218.268356691,3028,1
1530568218.280913510,4542,2
1530568218.293661047,3028,2
1530568218.306243990,3028,2
1530568218.319019176,4542,3
1530568218.331688951,4542,3
1530568218.344391848,4542,3
1530568218.357081151,3028,2
1530568218.369747246,3028,2
1530568218.382529538,4542,2
1530568218.395456188,6122,3
1530568218.408236123,6056,2
1530568218.421056603,6056,2
1530568218.433695260,6056,2
1530568218.446410715,7570,3
1530568218.459129722,6056,3
1530568218.471874688,6056,3
1530568218.484777733,4542,3
1530568218.497567388,4542,3
1530568218.510401147,4542,3
1530568218.523234432,4542,3
1530568218.536022975,6056,3
1530568218.548636533,7570,3
1530568218.561290024,7570,3
1530568218.574031087,7570,3
1530568218.586811702,7570,3
1530568218.599435821,12112,5
1530568218.612057000,10598,5
1530568218.624724179,10598,5
1530568218.637466478,12112,6
1530568218.650289673,12112,6
1530568218.663094969,12112,6
1530568218.675794369,12112,6
1530568218.688467540,15140,7
1530568218.701054980,15140,7
1530568218.713692837,13626,7
1530568218.726485943,13626,7
1530568218.739230733,15140,7
1530568218.751816067,15140,7
1530568218.764537520,12112,6
1530568218.777244922,12112,6
1530568218.789877600,12112,6
1530568218.802596984,12112,6
1530568218.815249248,10598,6
1530568218.827873275,12112,6
1530568218.840621764,13626,6
1530568218.853197955,15140,7
1530568218.865935407,12112,6
1530568218.878736076,13626,6
1530568218.891349527,12112,5
1530568218.904034783,10598,4
1530568218.916665577,10598,4
1530568218.929463575,9084,4
1530568218.942154507,10598,5
1530568218.954949750,9084,5
1530568218.967644828,9084,5
1530568218.980256138,9084,5
1530568218.993112540,10598,5
1530568219.005976882,9084,4
1530568219.018719365,10598,4
1530568219.031478405,10598,4
1530568219.044153740,10598,4
1530568219.056868159,10598,5
1530568219.069580462,12112,6
1530568219.082110681,12112,6
1530568219.094790212,15140,7
1530568219.107429081,15140,7
1530568219.119978807,13626,6
1530568219.132564055,12112,5
1530568219.145275592,13626,6
1530568219.157938448,12112,5
1530568219.170597219,12112,5
1530568219.183558462,12112,5
1530568219.196376232,12112,5
1530568219.208891331,12112,5
1530568219.221566497,12112,5
1530568219.234249405,10598,4
1530568219.246935653,10598,4
1530568219.259688799,9084,4
1530568219.272522281,9084,4
1530568219.285359354,10598,5
1530568219.298039017,7570,4
1530568219.310773670,7570,4
1530568219.323480271,6056,4
1530568219.336168550,6056,4
1530568219.348989450,6056,4
1530568219.361682846,7570,4
1530568219.374594040,7570,4
1530568219.387339421,7570,4
1530568219.399817308,6056,3
1530568219.412463738,7570,4
1530568219.425024990,4542,3
1530568219.437606590,4542,4
1530568219.450501962,4542,3
1530568219.463459507,4542,3
1530568219.476107890,3028,2
1530568219.488722502,3028,2
1530568219.501461211,3028,2
1530568219.514268785,3028,2
1530568219.527055073,3028,2
1530568219.539750687,3028,2
1530568219.552379193,4542,2
1530568219.565031487,6056,2
1530568219.577837064,9084,3
1530568219.590567933,6056,2
1530568219.603267515,7570,3
1530568219.615973536,7570,4
1530568219.628718490,9084,5
1530568219.641483314,7570,5
1530568219.654153546,7570,5
1530568219.666970788,7570,5
1530568219.679554659,7570,5
1530568219.692355192,9084,5
1530568219.704875879,6056,3
1530568219.717510602,7570,3
1530568219.730392977,10598,4
1530568219.743296766,7570,3
1530568219.756035930,7570,3
1530568219.768917231,9084,4
1530568219.781521488,6056,3
1530568219.794204231,6056,3
1530568219.806944258,4542,3
1530568219.819693525,3028,2
1530568219.832342415,3028,2
1530568219.845067437,3028,2
1530568219.857816672,3028,2
1530568219.870647930,3028,2
1530568219.883399264,3028,2
1530568219.896181021,3028,2
1530568219.908847218,3028,2
1530568219.921430136,3028,2
1530568219.934082761,3028,2
1530568219.946849778,1514,1
1530568219.959683502,1514,1
1530568219.972263262,4608,3
1530568219.985051836,3094,3
1530568219.997788278,4542,2
1530568220.010435583,3028,1
1530568220.023105855,6056,2
1530568220.035762523,6056,2
1530568220.048481939,9084,3
1530568220.061237305,6056,2
1530568220.074013836,9084,3
1530568220.086769808,9084,3
1530568220.099620178,12112,4
1530568220.112235177,12112,4
1530568220.124903340,12112,4
1530568220.137515291,10598,4
1530568220.150338208,12112,5
1530568220.163269160,12112,5
1530568220.175928912,12112,5
1530568220.188762425,12112,5
1530568220.201473062,12112,5
1530568220.214098128,10598,4
1530568220.226815174,13626,5
1530568220.239635262,13626,5
1530568220.252188461,13626,5
1530568220.264781476,16654,6
1530568220.277510565,13626,5
1530568220.290185108,12112,4
1530568220.302911043,15140,5
1530568220.315826529,12112,4
1530568220.328481251,12112,4
1530568220.341042053,12112,4
1530568220.353765070,15140,5
1530568220.366362249,12112,4
1530568220.378917089,12112,4
1530568220.391794164,10598,4
1530568220.404366256,12112,5
1530568220.417007404,9084,4
1530568220.429731704,12112,5
1530568220.442377065,12112,5
1530568220.455045912,12112,5
1530568220.467821544,12112,5
1530568220.480708155,12112,4
1530568220.493322466,15140,5
1530568220.506037439,15140,5
1530568220.518828561,16654,6
1530568220.531693429,15140,6
1530568220.544406856,18168,7
1530568220.557136742,15140,6
1530568220.569911537,15140,6
1530568220.582609717,15140,6
1530568220.595251614,15140,6
1530568220.607894254,12112,5
1530568220.620668469,15140,6
1530568220.633374242,12112,5
1530568220.646130843,12112,5
1530568220.658767465,10598,4
1530568220.671587422,12112,5
1530568220.684186005,12112,6
1530568220.696678956,13626,7
1530568220.709201664,10598,6
1530568220.722019215,10598,6
1530568220.734718767,9084,6
1530568220.747487788,9084,6
1530568220.760258162,7570,5
1530568220.773057838,7636,6
1530568220.785716204,9150,6
1530568220.798423475,7636,5
1530568220.811116193,7636,5
1530568220.824026568,7636,5
1530568220.836798076,7570,4
1530568220.849569626,7570,4
1530568220.862303695,9084,5
1530568220.874943036,6056,4
1530568220.887718519,6056,4
1530568220.900421470,7570,5
1530568220.913198503,7570,5
1530568220.925853705,6056,4
1530568220.938562876,6056,4
1530568220.951437675,6056,4
1530568220.964063470,6056,4
1530568220.976581181,7570,4
1530568220.989099132,7570,4
1530568221.001954000,6056,3
1530568221.014566270,6056,3
1530568221.027581767,6056,3
1530568221.040344120,7570,4
1530568221.053132459,6056,4
1530568221.066020416,6056,4
1530568221.078768965,6056,4
1530568221.091814212,6056,4
1530568221.104442717,6056,4
1530568221.117007562,6056,4
1530568221.129662524,6056,4
1530568221.142305151,6056,4
1530568221.155177640,6056,4
1530568221.167892196,7570,4
1530568221.180485042,9084,4
1530568221.193277602,7570,3
1530568221.206037326,9084,3
1530568221.218828237,12112,4
1530568221.231454274,9084,3
1530568221.244220774,9084,3
1530568221.256871446,9084,3
1530568221.269695067,6056,2
1530568221.282373737,7570,3
1530568221.294990158,6056,3
1530568221.307576667,7570,4
1530568221.319955329,6056,4
1530568221.332611406,4542,3
1530568221.345151935,4542,3
1530568221.357731526,6056,4
1530568221.370274050,6056,4
1530568221.382965318,7570,4
1530568221.395625732,6056,3
1530568221.408380649,9084,4
1530568221.420976479,9084,4
1530568221.433626235,9150,5
1530568221.446330960,7636,4
1530568221.459094886,9150,5
1530568221.471726247,9150,5
1530568221.484316816,9150,5
1530568221.496932839,9084,4
1530568221.509647280,10598,4
1530568221.522160230,12112,4
1530568221.534799575,12112,4
1530568221.547411981,12112,4
1530568221.559965469,12112,4
1530568221.572833991,15140,5
1530568221.585490772,12112,4
1530568221.598145283,15140,5
1530568221.610842288,12112,4
1530568221.623491740,12112,4
1530568221.636266620,12112,4
1530568221.648973723,15140,5
1530568221.661634282,15140,5
1530568221.674484766,15140,5
1530568221.687442469,15140,5
1530568221.700139479,15140,5
1530568221.712879254,12112,4
1530568221.725610711,12112,4
1530568221.738355049,9084,3
1530568221.751299757,9084,3
1530568221.763907572,9084,3
1530568221.776700673,12112,4
1530568221.789540268,12112,4
1530568221.802243621,9084,3
1530568221.815019803,12112,4
1530568221.827687567,12112,4
1530568221.840551366,12112,4
1530568221.853346175,12112,4
1530568221.866057053,12112,4
1530568221.878898664,12112,4
1530568221.891667637,12112,4
1530568221.904469559,12112,4
1530568221.917259646,15140,5
1530568221.929819068,12112,4
1530568221.942607355,15140,5
1530568221.955282058,12112,4
1530568221.967897521,12112,4
1530568221.980461992,12112,4
1530568221.993025015,12112,4
1530568222.005605327,12112,4
1530568222.018332813,15140,5
1530568222.031028517,12112,4
1530568222.043782290,12112,4
1530568222.056420001,12112,4
1530568222.069153039,12112,4
1530568222.081752852,15140,5
1530568222.094415302,12112,4
1530568222.107248974,15140,5
1530568222.119838902,12112,4
1530568222.132499036,12112,4
1530568222.145133091,12112,4
1530568222.157691203,12112,4
1530568222.170372404,12178,5
1530568222.183048472,15206,6
1530568222.195738654,12178,5
1530568222.208463049,12178,5
1530568222.221073932,12178,5
1530568222.233743456,12178,5
1530568222.246495021,12178,5
1530568222.259347215,15206,6
1530568222.271897400,12112,4
1530568222.284481629,15140,5
1530568222.297250984,12112,4
1530568222.309820955,15140,5
1530568222.322572848,15140,5
1530568222.335467631,12112,4
1530568222.348286813,12112,4
1530568222.361040270,12112,4
1530568222.373735832,15140,5
1530568222.386435551,12112,4
1530568222.399272240,15140,5
1530568222.411933192,13626,5
1530568222.424636374,16654,6
1530568222.437464751,15140,6
1530568222.450145226,15140,6
1530568222.462954792,12112,5
1530568222.475593529,12112,5
1530568222.488135872,12112,5
1530568222.500917952,12112,5
1530568222.513581038,10598,5
1530568222.526299498,12112,5
1530568222.539099105,15140,6
1530568222.551692715,12112,5
1530568222.564481239,13626,5
1530568222.577044900,15140,6
1530568222.589898572,12112,5
1530568222.602695411,12112,5
1530568222.615425813,12112,5
1530568222.628195422,12112,5
1530568222.640682768,13626,5
1530568222.653267499,12112,4
1530568222.666035093,13626,5
1530568222.678632302,13626,5
1530568222.691447181,16654,6
1530568222.704347887,13626,5
1530568222.717055197,16654,6
1530568222.729613625,13626,5
1530568222.742363296,12112,4
1530568222.755293406,12112,4
1530568222.768056138,12112,4
1530568222.780670524,12112,4
1530568222.793307383,12112,4
1530568222.805990668,12112,4
1530568222.818835010,12112,5
1530568222.831501791,12112,5
1530568222.844093346,12112,6
1530568222.856606353,9084,5
1530568222.869363243,9084,5
1530568222.882025980,6056,4
1530568222.894706844,4542,3
1530568222.907417661,6056,3
1530568222.920137651,4608,3
1530568222.933030500,6122,3
1530568222.945824623,9150,4
1530568222.958711587,6056,2
1530568222.971544290,9084,3
1530568222.984092336,9084,3
1530568222.996868352,9084,3
1530568223.009618644,6056,2
1530568223.022281273,6056,2
1530568223.034903291,4542,2
1530568223.047499846,6056,3
1530568223.060027262,4542,3
1530568223.072640862,6056,4
1530568223.085253734,6056,4
1530568223.098162713,6056,4
1530568223.111124471,4542,3
1530568223.123774824,4542,3
1530568223.136550905,4542,3
1530568223.149392133,4542,3
1530568223.162074713,4542,3
1530568223.174705273,4542,3
1530568223.187440477,4542,3
1530568223.199944464,4542,3
1530568223.212534783,4542,3
1530568223.225155179,6056,3
1530568223.237922866,7570,3
1530568223.250736510,7570,3
1530568223.263447023,7570,3
1530568223.276051621,7570,3
1530568223.288722945,9084,4
1530568223.301505407,7570,4
1530568223.314215678,7570,4
1530568223.326885995,7570,4
1530568223.339643785,9084,5
1530568223.352410980,6056,4
1530568223.365208367,6056,4
1530568223.378025303,6056,4
1530568223.390860483,4542,3
1530568223.403519556,4542,3
1530568223.416173140,6056,4
1530568223.429007721,6056,4
1530568223.441736689,7636,5
1530568223.454499097,9084,4
1530568223.467158084,7570,3
1530568223.479881444,10598,4
1530568223.492567110,9084,4
1530568223.505316799,9084,4
1530568223.517960250,6056,3
1530568223.530653659,6056,3
1530568223.543483279,7570,4
1530568223.556222414,6056,4
1530568223.569000565,7570,5
1530568223.581771506,7570,5
1530568223.594596397,7570,5
1530568223.607307971,7570,5
1530568223.619917963,6056,4
1530568223.632592358,6056,4
1530568223.645227551,7570,5
1530568223.658164927,7570,5
1530568223.670960768,7570,5
1530568223.683719540,9084,5
1530568223.696278440,9084,5
1530568223.708920302,10598,5
1530568223.721625516,13626,6
1530568223.734376312,12112,6
1530568223.747158120,12112,6
1530568223.759953718,10598,5
1530568223.772629824,10598,5
1530568223.785255695,10598,5
1530568223.798091210,7570,4
1530568223.810928054,7570,4
1530568223.823716643,6056,4
1530568223.836439003,7570,5
1530568223.849037543,7570,5
1530568223.861778646,7570,5
1530568223.874751164,6056,4
1530568223.887454543,6056,4
1530568223.900186542,6056,4
1530568223.912964070,6056,4
1530568223.925730824,10598,5
1530568223.938531610,12112,5
1530568223.951509919,13626,5
1530568223.964185254,15140,5
1530568223.976769233,16654,6
1530568223.989553031,13626,5
1530568224.002301295,13626,5
1530568224.015147554,13626,5
1530568224.027849073,16654,6
1530568224.040503593,13626,5
1530568224.053082083,13626,5
1530568224.065931697,13626,5
1530568224.078564801,16654,6
1530568224.091289178,16654,6
1530568224.103834425,18168,6
1530568224.116471846,21196,7
1530568224.129151629,21196,7
1530568224.141706643,18168,6
1530568224.154521651,21196,7
1530568224.167221159,18168,6
1530568224.179896834,18168,6
1530568224.192791443,18168,6
1530568224.205462806,18168,6
1530568224.218159740,15140,5
1530568224.230752823,18168,6
1530568224.243445962,18168,6
1530568224.256022438,18168,6
1530568224.268734493,18168,6
1530568224.281431417,22710,8
1530568224.294029636,22710,8
1530568224.306739300,24224,9
1530568224.319429546,24224,9
1530568224.332249622,24224,9
1530568224.344988167,21196,8
1530568224.357585250,21196,8
1530568224.370277159,18168,7
1530568224.383149636,18168,7
1530568224.395856713,21196,8
1530568224.408679136,18168,7
1530568224.421365283,18168,7
1530568224.434202967,18168,7
1530568224.447158702,18168,7
1530568224.459893192,15140,6
1530568224.472512464,15140,6
1530568224.485057959,15140,6
1530568224.497605464,16654,7
1530568224.510231828,18168,7
1530568224.523021349,19682,8
1530568224.535820166,16654,7
1530568224.548539432,19682,8
1530568224.561335285,16654,7
1530568224.574020761,19682,8
1530568224.586782089,19682,8
1530568224.599665937,18168,7
1530568224.612464705,18168,7
1530568224.625075576,15140,6
1530568224.637690246,16654,6
1530568224.650582966,16654,6
1530568224.663264753,16720,7
1530568224.675942922,18234,8
1530568224.688811093,15206,7
1530568224.701531948,18234,8
1530568224.714159378,15206,7
1530568224.726920958,15206,7
1530568224.739733479,15206,7
1530568224.752495340,18234,8
1530568224.765103297,18234,8
1530568224.777964528,16720,7
1530568224.790654537,18234,8
1530568224.803465056,15140,6
1530568224.816014825,13626,5
1530568224.828878625,13626,5
1530568224.841692386,10598,4
1530568224.854614940,10598,4
1530568224.867397176,7570,3
1530568224.880046043,7570,3
1530568224.892788672,7570,4
1530568224.905590390,6056,4
1530568224.918503831,6056,4
1530568224.931342180,6056,4
1530568224.944005273,6056,4
1530568224.956719702,6056,4
1530568224.969343811,6056,4
1530568224.982105634,7570,4
1530568224.994764801,9084,4
1530568225.007421782,7570,3
1530568225.019990053,10598,4
1530568225.032760054,10598,4
1530568225.045696523,9084,3
1530568225.058616610,9084,3
1530568225.071459738,7570,3
1530568225.084327814,9084,4
1530568225.096897628,6056,3
1530568225.109724774,7570,4
1530568225.122544320,4542,3
1530568225.135304106,4542,3
1530568225.148134425,4542,3
1530568225.161008376,4542,3
1530568225.173787701,4542,3
1530568225.186626261,4542,3
1530568225.199566082,6056,4
1530568225.212372114,6056,4
1530568225.225035141,6056,4
1530568225.237824801,6056,4
1530568225.250646779,6056,4
1530568225.263491000,7570,4
1530568225.276174621,9084,4
1530568225.288871216,7570,3
1530568225.301594340,10598,4
1530568225.314401892,10598,4
1530568225.327325381,9084,3
1530568225.340026195,9084,3
1530568225.352801646,7570,3
1530568225.365515383,6056,3
1530568225.378343805,9084,4
1530568225.390972977,9084,4
1530568225.403718707,7570,3
1530568225.416400204,7570,3
1530568225.429154804,9084,3
1530568225.442008734,12112,4
1530568225.454668285,12112,4
1530568225.467574942,12112,4
1530568225.480201629,12112,4
1530568225.492775582,12112,4
1530568225.505533501,12112,4
1530568225.518299261,15140,5
1530568225.531212737,12112,4
1530568225.543875026,12112,4
1530568225.556815928,12112,4
1530568225.569598222,15140,5
1530568225.582515608,12112,4
1530568225.595393756,12112,4
1530568225.608001255,15140,5
1530568225.620812512,12112,4
1530568225.633405601,15140,5
1530568225.646276332,15140,5
1530568225.659167399,15140,5
1530568225.671787604,12112,4
1530568225.684574668,12112,4
1530568225.697145544,12112,4
1530568225.709980068,12112,4
1530568225.722689721,12112,4
1530568225.735565053,12112,4
1530568225.748422363,12112,4
1530568225.761322827,15140,5
1530568225.774111227,15140,5
1530568225.786940995,15140,5
1530568225.799723947,12178,5
1530568225.812403620,12178,5
1530568225.825052633,10664,5
1530568225.837886681,7636,4
1530568225.850693590,7636,4
1530568225.863640369,7636,4
1530568225.876364673,7636,4
1530568225.889042293,7570,3
1530568225.901672243,9084,3
1530568225.914404389,12112,4
1530568225.927145644,9084,3
1530568225.939828319,12112,4
1530568225.952570256,12112,4
1530568225.965190619,12112,4
1530568225.978073250,12112,4
1530568225.991003744,15140,5
1530568226.003766577,12112,4
1530568226.016471156,15140,5
1530568226.029038511,15140,5
1530568226.041635563,18168,6
1530568226.054284179,15140,5
1530568226.066918526,15140,5
1530568226.079633194,12112,4
1530568226.092319327,12112,4
1530568226.105022581,12112,4
1530568226.117741595,12112,4
1530568226.130643031,13626,5
1530568226.143494134,12112,5
1530568226.156214060,12112,5
1530568226.169126749,10598,5
1530568226.181917462,12112,6
1530568226.194573384,9084,5
1530568226.207420330,10598,6
1530568226.219954515,9084,6
1530568226.232809025,10598,6
1530568226.245642171,12112,6
1530568226.258354620,12112,6
1530568226.270982606,10598,5
1530568226.283804365,10598,5
1530568226.296487710,10598,5
1530568226.309217385,10598,5
1530568226.322183158,7570,4
1530568226.335206211,9084,5
1530568226.347948445,7570,5
1530568226.360731239,7570,5
1530568226.373374744,7570,5
1530568226.386164283,7570,5
1530568226.399233480,7570,5
1530568226.411915515,6056,4
1530568226.424613647,6122,5
1530568226.437498856,7636,6
1530568226.450213894,7636,6
1530568226.462968295,9150,6
1530568226.475769653,7636,5
1530568226.488593104,9084,4
1530568226.501414035,9084,4
1530568226.514372551,7570,3
1530568226.527032884,7570,3
1530568226.539748095,9084,4
1530568226.552449843,6056,3
1530568226.565129819,4542,3
1530568226.577872602,4542,3
1530568226.590587905,6056,4
1530568226.603254490,6056,4
1530568226.615817040,6056,4
1530568226.628486073,6056,4
1530568226.641353603,6056,4
1530568226.654188246,7570,5
1530568226.666933737,7570,5
1530568226.679692156,9084,5
1530568226.692445564,7570,4
1530568226.705291983,9084,4
1530568226.718099450,9084,4
1530568226.730949599,9084,4
1530568226.743786443,10598,5
1530568226.756556981,10598,5
1530568226.769320142,13626,6
1530568226.782252188,10598,5
1530568226.794980753,10598,5
1530568226.807766353,10598,5
1530568226.820459675,10598,5
1530568226.833219336,12112,5
1530568226.846127817,13626,6
1530568226.858982118,13626,6
1530568226.871773416,16654,7
1530568226.884572291,15140,7
1530568226.897278291,15140,7
1530568226.909936602,12112,6
1530568226.922715047,13626,6
1530568226.935424157,12112,5
1530568226.948234731,15140,6
1530568226.960960504,13626,6
1530568226.973589216,13626,6
1530568226.986335201,16654,7
1530568226.999153523,16654,7
1530568227.011825147,15140,6
1530568227.024584881,15140,6
1530568227.037336476,13626,6
1530568227.050059478,13626,6
1530568227.062856307,12112,5
1530568227.075503417,13626,5
1530568227.088145487,16720,7
1530568227.100914557,13692,6
1530568227.113592508,16720,7
1530568227.126537939,15206,7
1530568227.139249379,13692,6
1530568227.151994440,13692,6
1530568227.164641224,10664,5
1530568227.177321472,10664,5
1530568227.190114296,10664,5
1530568227.202775660,13692,6
1530568227.215646758,10598,4
1530568227.228476859,12112,4
1530568227.241140039,13626,5
1530568227.253821831,10598,4
1530568227.266597472,13626,5
1530568227.279494520,13626,5
1530568227.292169295,10598,4
1530568227.305048043,13626,5
1530568227.317782949,13626,5
1530568227.330549354,13626,5
1530568227.343573275,13626,5
1530568227.356344547,12112,4
1530568227.369117575,12112,4
1530568227.381964312,9084,3
1530568227.394737752,12112,4
1530568227.407543117,9084,3
1530568227.420083537,12112,4
1530568227.432769486,9084,3
1530568227.445594139,12112,4
1530568227.458513567,12112,4
1530568227.471236441,12112,4
1530568227.483873450,12112,4
1530568227.496595413,12112,4
1530568227.509366540,12112,4
1530568227.522165733,12112,4
1530568227.534981887,12112,4
1530568227.547794030,12112,4
1530568227.560562081,12112,4
1530568227.573144487,9084,3
1530568227.585967702,12112,4
1530568227.598678142,12112,4
1530568227.611499830,12112,4
1530568227.624151332,12112,4
1530568227.636949728,12112,4
1530568227.649619062,10598,4
1530568227.662411480,12112,5
1530568227.675262983,10598,5
1530568227.687908687,12112,6
1530568227.700604672,10598,6
1530568227.713354662,13626,8
1530568227.726109362,12112,8
1530568227.738840873,12112,8
1530568227.751592456,12112,8
1530568227.764442033,9084,6
1530568227.777085975,10598,7
1530568227.789679916,9084,6
1530568227.802562611,10664,8
1530568227.815438983,12178,8
1530568227.828040139,12178,8
1530568227.840652917,12178,8
1530568227.853473808,12178,8
1530568227.866206263,10598,6
1530568227.878989447,10598,6
1530568227.891807807,9084,5
1530568227.904495736,10598,6
