ts,in_queue.size, in_queue.number
1530550686.972885447,1518,23
1530550686.985502438,1584,24
1530550686.998188659,1518,23
1530550687.010833597,1584,24
1530550687.023660927,1650,25
1530550687.036339573,1518,23
1530550687.048885441,1452,22
1530550687.061434639,1518,23
1530550687.074025193,1584,24
1530550687.086832703,1452,22
1530550687.099574018,1518,23
1530550687.112167041,1650,25
1530550687.124654502,1584,24
1530550687.137108636,1452,22
1530550687.149756387,1584,24
1530550687.162562713,1584,24
1530550687.175121097,1518,23
1530550687.187784476,1584,24
1530550687.200429510,1518,23
1530550687.213147288,1518,23
1530550687.225732950,1584,24
1530550687.238672996,1524,22
1530550687.265057475,0,0
1530550687.277375927,234,3
1530550687.289786719,1092,14
1530550687.302307671,2028,26
1530550687.314992350,2028,26
1530550687.327510129,1092,14
1530550687.340040484,780,10
1530550687.352434233,2340,30
1530550687.365031656,3996,52
1530550687.377562545,3270,45
1530550687.390285661,1632,24
1530550687.403151977,792,12
1530550687.415919801,1518,23
1530550687.428528471,2244,34
1530550687.440996647,2310,35
1530550687.453521989,2376,36
1530550687.466286386,2310,35
1530550687.478869359,2310,35
1530550687.491519038,2310,35
1530550687.504097227,2178,33
1530550687.516889958,2178,33
1530550687.529514846,2178,33
1530550687.542071731,2178,33
1530550687.554685528,2178,33
1530550687.567301615,2178,33
1530550687.579807492,2178,33
1530550687.592305990,2178,33
1530550687.605095125,2244,34
1530550687.617527977,2178,33
1530550687.630255117,2112,32
1530550687.642799789,1980,30
1530550687.655407268,1980,30
1530550687.667912653,2e3,31
1530550687.680617298,2244,34
1530550687.693186326,2376,36
1530550687.705647696,2112,32
1530550687.718308338,1188,18
1530550687.730949464,198,3
1530550687.743719316,0,0
1530550687.756294622,0,0
1530550687.768840710,66,1
1530550687.781344322,66,1
1530550687.794072807,66,1
1530550687.806724511,66,1
1530550687.819606679,66,1
1530550687.832418722,132,2
1530550687.844932249,66,1
1530550687.857451066,0,0
1530550687.870140834,66,1
1530550687.882819842,66,1
1530550687.895558413,66,1
1530550687.908240157,66,1
1530550687.920863347,0,0
1530550687.933353695,66,1
1530550687.946137237,132,2
1530550687.958732201,66,1
1530550687.971534607,66,1
1530550687.984082611,0,0
1530550687.996554969,792,12
1530550688.009191893,1716,26
1530550688.022017187,2178,33
1530550688.034640403,2178,33
1530550688.047533907,2178,33
1530550688.060032495,2178,33
1530550688.072616739,2e3,31
1530550688.085269797,1848,28
1530550688.097828250,1848,28
1530550688.110457451,1914,29
1530550688.123314869,1914,29
1530550688.135984258,2e3,31
1530550688.148640723,2e3,31
1530550688.161328012,1914,29
1530550688.174046725,1914,29
1530550688.186645508,1914,29
1530550688.199460883,1848,28
1530550688.211903788,1848,28
1530550688.224497280,1848,28
1530550688.237141717,1914,29
1530550688.249665970,1848,28
1530550688.262236654,1914,29
1530550688.274861460,1848,28
1530550688.287647376,1848,28
1530550688.300353874,1914,29
1530550688.312924641,1914,29
1530550688.325647677,1848,28
1530550688.338243381,1914,29
1530550688.350998309,1914,29
1530550688.363636083,1848,28
1530550688.376427850,1914,29
1530550688.389048753,1914,29
1530550688.401605181,1848,28
1530550688.414171781,2e3,31
1530550688.426943528,2e3,31
1530550688.439704196,1914,29
1530550688.452286261,1848,28
1530550688.464914295,1914,29
1530550688.477439806,1848,28
1530550688.489998768,1782,27
1530550688.502647036,1848,28
1530550688.515443609,1848,28
1530550688.528153075,1914,29
1530550688.540873298,1980,30
1530550688.553650579,1914,29
1530550688.566340530,1980,30
1530550688.579096465,2e3,31
1530550688.591681528,2178,33
1530550688.604135680,2112,32
1530550688.616827145,2e3,31
1530550688.629542956,1914,29
1530550688.642100334,1848,28
1530550688.654912789,1848,28
1530550688.667602397,1980,30
1530550688.680156484,2e3,31
1530550688.692677357,2e3,31
1530550688.705127679,1980,30
1530550688.717597350,1914,29
1530550688.730445606,1782,27
1530550688.743326304,1980,30
1530550688.756004756,1914,29
1530550688.768618255,1914,29
1530550688.781088349,2e3,31
1530550688.793725334,2112,32
1530550688.806466668,1980,30
1530550688.819149987,1980,30
1530550688.831946152,1980,30
1530550688.844481196,2e3,31
1530550688.856961163,1782,27
1530550688.869736702,1782,27
1530550688.882335315,1782,27
1530550688.895229615,1914,29
1530550688.907868052,1980,30
1530550688.920504303,1914,29
1530550688.933140380,1980,30
1530550688.945786823,1914,29
1530550688.958585804,1782,27
1530550688.971271146,1914,29
1530550688.983858891,1980,30
1530550688.996568921,1848,28
1530550689.009285286,1914,29
1530550689.021773046,1848,28
1530550689.034533098,1914,29
1530550689.047212281,1980,30
1530550689.059817990,1980,30
1530550689.072535123,1914,29
1530550689.085224529,1980,30
1530550689.097720828,1914,29
1530550689.110400628,1848,28
1530550689.123233462,1848,28
1530550689.135713738,1848,28
1530550689.148370225,1848,28
1530550689.160995779,1848,28
1530550689.173631313,1914,29
1530550689.186466041,1782,27
1530550689.198971994,1848,28
1530550689.211714694,1914,29
1530550689.224364329,1980,30
1530550689.237020681,2e3,31
1530550689.249501655,1914,29
1530550689.262134968,1848,28
1530550689.274966311,1980,30
1530550689.287587804,2112,32
1530550689.300155004,1980,30
1530550689.312720238,1782,27
1530550689.325251107,1914,29
1530550689.337779172,1980,30
1530550689.350363915,2e3,31
1530550689.362922365,2e3,31
1530550689.375558079,2112,32
1530550689.388316312,1914,29
1530550689.400973232,1848,28
1530550689.413447395,1848,28
1530550689.426024803,1782,27
1530550689.438892020,1914,29
1530550689.451624048,2112,32
1530550689.464076042,1980,30
1530550689.476594533,1914,29
1530550689.489191797,1914,29
1530550689.501739881,2e3,31
1530550689.514617135,2112,32
1530550689.527502641,2e3,31
1530550689.540011666,1914,29
1530550689.552488827,1980,30
1530550689.565172086,1914,29
1530550689.577634487,1914,29
1530550689.590389704,1782,27
1530550689.603029339,1848,28
1530550689.615800677,1782,27
1530550689.628550547,1782,27
1530550689.641013831,1980,30
1530550689.653659543,2e3,31
1530550689.666371771,2112,32
1530550689.678968083,2112,32
1530550689.691785082,2178,33
1530550689.704531232,2e3,31
1530550689.717086936,1848,28
1530550689.729646053,1914,29
1530550689.742489575,1848,28
1530550689.755238532,1848,28
1530550689.767866180,1848,28
1530550689.780515993,1848,28
1530550689.793029810,1914,29
1530550689.805743752,1914,29
1530550689.818439825,1782,27
1530550689.831132011,1848,28
1530550689.843952260,1848,28
1530550689.856560041,1848,28
1530550689.869096058,1914,29
1530550689.881686183,2178,33
1530550689.894223962,2178,33
1530550689.906825769,2112,32
1530550689.919608516,2112,32
1530550689.932039471,1980,30
1530550689.944645597,1848,28
1530550689.957175120,1914,29
1530550689.969719365,1980,30
1530550689.982415389,1980,30
1530550689.995238229,2e3,31
1530550690.007933866,1980,30
1530550690.020575646,1848,28
1530550690.033117199,1914,29
1530550690.045596811,2e3,31
1530550690.058141472,1848,28
1530550690.070729441,1914,29
1530550690.083358390,1914,29
1530550690.095917367,1914,29
1530550690.108477690,1848,28
1530550690.121028442,1914,29
1530550690.133522971,1848,28
1530550690.146211346,1848,28
1530550690.158771653,1980,30
1530550690.171505745,2e3,31
1530550690.183935758,1980,30
1530550690.196699389,1980,30
1530550690.209229898,1848,28
1530550690.221800504,1782,27
1530550690.234393854,1848,28
1530550690.246983818,1848,28
1530550690.259853247,1782,27
1530550690.272477417,1848,28
1530550690.285231862,1914,29
1530550690.297939185,1848,28
1530550690.310591866,1782,27
1530550690.323413607,1914,29
1530550690.336292024,1914,29
1530550690.348856203,2e3,31
1530550690.361422169,1980,30
1530550690.374040881,1914,29
1530550690.386783402,1914,29
1530550690.399723704,1848,28
1530550690.412503621,1782,27
1530550690.424954302,1782,27
1530550690.437542322,1782,27
1530550690.450128487,1914,29
1530550690.462859107,1914,29
1530550690.475417324,1980,30
1530550690.488073614,1914,29
1530550690.500564816,1782,27
1530550690.513085978,1848,28
1530550690.525627455,1914,29
1530550690.538289049,1848,28
1530550690.550825488,1914,29
1530550690.563467745,2112,32
1530550690.575928830,2e3,31
1530550690.588525048,1914,29
1530550690.601123486,1980,30
1530550690.613773385,1980,30
1530550690.626472890,1848,28
1530550690.639260323,1848,28
1530550690.651784120,1848,28
1530550690.664294627,1848,28
1530550690.676775526,1914,29
1530550690.689222125,1914,29
1530550690.701975008,1980,30
1530550690.714613778,1980,30
1530550690.727245471,1914,29
1530550690.739940510,1782,27
1530550690.752641356,1782,27
1530550690.765119360,1848,28
1530550690.777697355,1848,28
1530550690.790471847,1914,29
1530550690.803242485,1914,29
1530550690.815732931,1848,28
1530550690.828413150,1914,29
1530550690.841021538,1848,28
1530550690.853534662,1848,28
1530550690.866145899,1782,27
1530550690.878693570,1848,28
1530550690.891490505,1848,28
1530550690.903983640,1848,28
1530550690.916556143,1914,29
1530550690.929121374,2e3,31
1530550690.941641133,1980,30
1530550690.954312244,1980,30
1530550690.966957476,1980,30
1530550690.979705748,2e3,31
1530550690.992367049,1980,30
1530550691.004815441,2e3,31
1530550691.017341042,1914,29
1530550691.029935505,1914,29
1530550691.042533608,1782,27
1530550691.055257657,1782,27
1530550691.067886472,1914,29
1530550691.080487786,2e3,31
1530550691.093188776,1980,30
1530550691.105798075,1848,28
1530550691.118324756,1848,28
1530550691.130960628,1848,28
1530550691.143541333,1980,30
1530550691.156312599,2112,32
1530550691.168906816,1914,29
1530550691.181675737,1914,29
1530550691.194458017,1980,30
1530550691.207008482,2e3,31
1530550691.219700003,1914,29
1530550691.232406917,1914,29
1530550691.244987311,1914,29
1530550691.257435544,1914,29
1530550691.270072031,2178,33
1530550691.282860146,2310,35
1530550691.295614201,2e3,31
1530550691.308248071,1980,30
1530550691.320875569,1914,29
1530550691.333602499,1848,28
1530550691.346187064,1980,30
1530550691.358900978,1980,30
1530550691.371684912,1848,28
1530550691.384354825,1848,28
1530550691.397033103,1848,28
1530550691.409634756,1914,29
1530550691.422238355,1914,29
1530550691.434953121,1980,30
1530550691.447723905,1782,27
1530550691.460461358,1782,27
1530550691.473105818,1848,28
1530550691.485553468,1848,28
1530550691.498303803,1782,27
1530550691.511107160,1848,28
1530550691.523617717,1848,28
1530550691.536230109,1782,27
1530550691.548987628,1914,29
1530550691.561468010,1914,29
1530550691.574164921,1848,28
1530550691.586936648,1914,29
1530550691.599603424,1914,29
1530550691.612120984,1914,29
1530550691.624568323,1848,28
1530550691.637205388,1980,30
1530550691.649886714,1848,28
1530550691.662435060,1914,29
1530550691.675243925,1914,29
1530550691.687956001,1914,29
1530550691.700523061,1980,30
1530550691.713095059,1782,27
1530550691.725613167,1782,27
1530550691.738363452,1782,27
1530550691.750987651,1980,30
1530550691.763497947,1980,30
1530550691.775958826,1848,28
1530550691.788547488,1848,28
1530550691.801061613,1848,28
1530550691.813761066,1782,27
1530550691.826556997,1848,28
1530550691.839213833,1914,29
1530550691.851855281,1980,30
1530550691.864312409,1914,29
1530550691.876945037,1914,29
1530550691.889617669,1914,29
1530550691.902161060,1914,29
1530550691.914722941,1782,27
1530550691.927307051,1782,27
1530550691.939853364,1848,28
1530550691.952553880,1914,29
1530550691.965063642,1980,30
1530550691.977593209,1848,28
1530550691.990295699,2e3,31
1530550692.002838120,1980,30
1530550692.015502371,1914,29
1530550692.027947817,1782,27
1530550692.040737745,1980,30
1530550692.053219700,1914,29
1530550692.065941563,1848,28
1530550692.078526226,1914,29
1530550692.091057145,1782,27
1530550692.103717137,1782,27
1530550692.116290673,1782,27
1530550692.129025307,1848,28
1530550692.141509604,1980,30
1530550692.154193444,2e3,31
1530550692.166753239,2e3,31
1530550692.179631318,1848,28
1530550692.192232458,1980,30
1530550692.204769768,2e3,31
1530550692.217508182,2e3,31
1530550692.230069839,2112,32
1530550692.242863432,1980,30
1530550692.255558365,1782,27
1530550692.268005327,1848,28
1530550692.280710722,1848,28
1530550692.293439084,1848,28
1530550692.306059338,1848,28
1530550692.318661076,1914,29
1530550692.331530471,1980,30
1530550692.344124551,1848,28
1530550692.356748406,1914,29
1530550692.369507542,1782,27
1530550692.382163114,1848,28
1530550692.394869713,1914,29
1530550692.407559320,1914,29
1530550692.420327229,1980,30
1530550692.432913123,2e3,31
1530550692.445400683,1914,29
1530550692.458060881,1848,28
1530550692.470620743,1782,27
1530550692.483438726,1782,27
1530550692.496037303,1782,27
1530550692.508631950,1848,28
1530550692.521156655,1848,28
1530550692.533682533,1782,27
1530550692.546241131,1848,28
1530550692.558850874,1980,30
1530550692.571462835,2e3,31
1530550692.583931812,1914,29
1530550692.596448986,1848,28
1530550692.609022544,1782,27
1530550692.621799536,2178,33
1530550692.634513904,2310,35
1530550692.647119437,2244,34
1530550692.659780337,2178,33
1530550692.672241867,2e3,31
1530550692.684834600,1914,29
1530550692.697520544,1914,29
1530550692.710171322,1848,28
1530550692.722806691,1980,30
1530550692.735538414,1914,29
1530550692.747974921,1848,28
1530550692.760482941,1980,30
1530550692.773065097,1980,30
1530550692.785914844,1914,29
1530550692.798560929,1848,28
1530550692.811334781,1848,28
1530550692.823841820,1848,28
1530550692.836604867,1914,29
1530550692.849073103,1914,29
1530550692.861693946,1914,29
1530550692.874349294,1848,28
1530550692.886868857,1782,27
1530550692.899502265,1782,27
1530550692.911912063,1848,28
1530550692.924544473,1848,28
1530550692.937076450,1782,27
1530550692.949626721,1848,28
1530550692.962456952,1848,28
1530550692.975260125,1782,27
1530550692.987863186,1914,29
1530550693.000347014,1914,29
1530550693.012997530,1980,30
1530550693.025477604,1848,28
1530550693.038227126,1914,29
1530550693.050803712,1782,27
1530550693.063481268,1782,27
1530550693.076038585,1848,28
1530550693.088659944,1848,28
1530550693.101260476,2e3,31
1530550693.113733790,1980,30
1530550693.126350490,1980,30
1530550693.139046691,1782,27
1530550693.151761993,1848,28
1530550693.164344134,1848,28
1530550693.176970932,1782,27
1530550693.189655641,1848,28
1530550693.202487989,1848,28
1530550693.215045871,1848,28
1530550693.227706769,1980,30
1530550693.240228589,1914,29
1530550693.252792873,2e3,31
1530550693.265263260,1980,30
1530550693.277950396,1980,30
1530550693.290743713,1848,28
1530550693.303394855,1782,27
1530550693.315998341,1848,28
1530550693.328478873,1782,27
1530550693.341046853,1848,28
1530550693.353703782,1848,28
1530550693.366241776,1782,27
1530550693.378829475,1848,28
1530550693.391436978,1914,29
1530550693.404025101,1848,28
1530550693.416669205,1848,28
1530550693.429365849,1980,30
1530550693.455896926,1914,29
1530550693.468587745,1980,30
1530550693.481305660,1848,28
1530550693.494069284,1782,27
1530550693.506685458,1980,30
1530550693.519443091,1914,29
1530550693.532021142,1980,30
1530550693.544567848,2e3,31
1530550693.557005877,1980,30
1530550693.569611572,2e3,31
1530550693.582205787,2178,33
1530550693.594796680,1914,29
1530550693.607528106,1782,27
1530550693.620034163,1914,29
1530550693.632579811,1914,29
1530550693.645148159,2e3,31
1530550693.657800392,2112,32
1530550693.670539876,2112,32
1530550693.683416145,1980,30
1530550693.696079205,1848,28
1530550693.708604832,1848,28
1530550693.721100012,1782,27
1530550693.733754459,1782,27
1530550693.746590471,1848,28
1530550693.759322974,1914,29
1530550693.771804720,2112,32
1530550693.784462719,2112,32
1530550693.797089211,1980,30
1530550693.809682966,1848,28
1530550693.822251185,1848,28
1530550693.834753996,1848,28
1530550693.847364459,1782,27
1530550693.859867549,1848,28
1530550693.872445073,1914,29
1530550693.884979003,1980,30
1530550693.897579658,2112,32
1530550693.910175576,2e3,31
1530550693.922904216,1782,27
1530550693.935594315,1782,27
1530550693.948051168,1848,28
1530550693.960683669,1782,27
1530550693.973363421,1914,29
1530550693.986090986,1914,29
1530550693.998711673,1782,27
1530550694.011395450,1980,30
1530550694.023853751,2112,32
1530550694.036529119,2178,33
1530550694.049086448,1782,27
